id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,pdf,1.876628162457118,8.410534060504116,0.05523876323256481,-0.6065287092487746,0.5321779759403729
2,pdf,1.827180397529388,8.907536356337623,0.0613013313625881,-0.670555170170509,0.6535653752064676
4,pdf,1.8761685096713199,8.448796422038821,0.04947026476781992,-0.6014648672286371,0.5376090178228898
7,pdf,1.8414777090685202,8.63843916459977,0.06677264151653341,-0.6861421261552691,0.6125694380548987
8,pdf,1.841733948038165,8.709828671684262,0.05681924648808233,-0.6405197787100043,0.6152076854609412
9,pdf,1.9863435157749285,6.647870322305114,0.1773565642470682,-0.39825527950381745,0.32637428590901585
10,pdf,1.8727288628963537,8.387540733215092,0.0493023752277938,-0.5631903149312147,0.5355827476636041
11,pdf,1.8339827417803214,8.22296737234294,0.0864533388812171,-0.5014631198698998,0.6423928122404361
12,pdf,1.82896800186701,8.635404080186397,0.04952908849360866,-0.5150098876868219,0.6768871467921129
13,pdf,1.823473034365832,8.761804887336817,0.06406023192377651,-0.6507298978406881,0.6727080511569903
14,pdf,1.8272323010366835,8.551338731163627,0.052634746651676154,-0.5309824833669572,0.6658407512888497
15,pdf,1.8137168986413301,8.903589832767421,0.04237354309400471,-0.5958875593573505,0.7018913783852097
16,pdf,1.870008213865109,8.327618261396811,0.07925737879899186,-0.6351731002733025,0.44488808294643833
17,pdf,1.8252458478338371,8.05822406555088,0.11826218318577963,-0.6148956154947167,0.5841421564525839
19,pdf,1.840269246308702,8.524356112234464,0.06148142756907715,-0.5503411128932028,0.6435970129550526
21,pdf,1.8524321248567004,8.172567894573561,0.06240880150008939,-0.41908781481153,0.6162140160789324
23,pdf,1.8446696983497184,8.449497394480385,0.06783950143684057,-0.6152452278938134,0.6157955029623627
25,pdf,1.870761418360071,8.20919008544996,0.06434008834044698,-0.4777882497448973,0.5448630122703148
26,pdf,1.8197187874266387,8.325237472173866,0.06929708692184583,-0.4630179255784588,0.7158875363782384
27,pdf,1.8244766330468878,8.734243799519096,0.06090130249756574,-0.6269034515405922,0.6657162841211263
28,pdf,1.8474470671382612,8.322811684820918,0.0799052866573927,-0.6769614076795307,0.5911844099658383
30,pdf,1.8784039329383848,8.355766057297563,0.05296469033589161,-0.5967674535829861,0.544566937781995
31,pdf,1.8717266503822796,8.124569629857115,0.08478072931789354,-0.6020279006344178,0.5141295209886328
32,pdf,1.797156015983614,8.737902188998662,0.06233467676355992,-0.5732783517456868,0.7335895620913413
33,pdf,1.8913322223277247,8.326319840788894,0.038625189131374235,-0.4514204992596724,0.505849195162172
34,pdf,1.8860194057650665,8.226003179877628,0.042619294722859136,-0.43892730117824175,0.5164929817132655
35,pdf,1.854077532967373,8.004049782975036,0.10419590561909035,-0.532082729861038,0.49699626586957035
36,pdf,1.8307018916332998,8.608076788705343,0.049201225218606176,-0.5018368403423383,0.6750038633717447
39,pdf,1.8693123401054734,8.298820906876314,0.06827271719061172,-0.5848643002026688,0.5385193791338544
41,pdf,1.878968191911845,7.994310985694853,0.07972704932789014,-0.49106424535199555,0.4762911612206566
42,pdf,1.8023927041956516,7.6738253612818035,0.2082738653342604,-0.8494374268731899,0.5188846338243607
43,pdf,2.5532347805543174,2.6452208689387575,0.06336366469414668,-20.02315298224352,0.7954253114603342
44,pdf,1.9070437296322953,5.895199246098213,0.09692925664362283,-0.7363704167700083,0.7585999545782169
45,pdf,1.8239386465466,8.585127913238843,0.07088611884255581,-0.6896515215076919,0.6383716037707072
46,pdf,1.8192770492575985,8.521663845194958,0.07148341648076377,-0.5339176699624713,0.7151463238306335
48,pdf,1.8121057209772644,8.179843341169285,0.0798512611214462,-0.43559249112906295,0.6874008551916391
49,pdf,1.8449685628951396,8.391600217746312,0.07181386709271298,-0.5564371441250497,0.5585012402871052
50,pdf,1.8102031312684566,8.412073956563733,0.123615012487304,-0.8700212220468422,0.6101503416758502
