id,fit,a,b,cdf_r2_score,pdf_r2_score
1,pdf,1.7602194787935694,6.163847132643349,0.8413942717456315,0.8380303128248285
2,pdf,1.3701089806096134,5.293159256672011,0.7743864689655011,0.8172965773473019
4,pdf,1.5640402403932103,6.508336245878495,0.8378881029524982,0.8234221339016307
5,pdf,1.4067657967557468,5.909462424020822,0.8367505133453423,0.8879471450440424
7,pdf,1.5112067885614637,4.907973623523048,0.8082628978830434,0.8394890655683264
8,pdf,1.4127894817690971,5.669332886703844,0.8006507511936468,0.8222776354481487
9,pdf,1.55272757086235,1.2882492088081103,0.8151141936167758,0.9346450382894275
10,pdf,1.5399141053866283,6.6950654596792765,0.8207569433976603,0.7858837153232723
11,pdf,1.2688465327514968,3.249228951635528,0.8141487654185597,0.9001940054722342
12,pdf,1.1953295547008222,6.5049710947652475,0.7267444276439482,0.7768201302229873
13,pdf,1.2693100580140586,4.658413280331006,0.7963643778521411,0.8880718638655904
14,pdf,1.2944637275402457,5.4739696656893555,0.8586634660045995,0.9156226042443193
15,pdf,1.207037186798467,6.839981498319138,0.8253152922490616,0.8976296136555877
16,pdf,2.471093847460455,4.876406322809147,0.8055333530022567,0.7341472058993137
17,pdf,1.4000836009760858,2.5548553104185023,0.7701191395300248,0.8280660257816
19,pdf,1.3535715653557958,4.8343393168231,0.8364356131330237,0.9091691675650402
21,pdf,1.50826048948056,4.815089458550217,0.8889463995930392,0.9272215653647322
23,pdf,1.3927617553592737,4.695139206849941,0.7900403287661744,0.8378131109597369
25,pdf,1.7577848499942414,4.957698150765945,0.8884508954745082,0.8985942003490767
26,pdf,1.1876391334639884,4.16470184003108,0.7961417068371768,0.9092555963099892
27,pdf,1.2667294353469003,5.140389724539737,0.7677955557833163,0.8300177955661369
28,pdf,1.2943705180067726,3.546690857223826,0.812395562822627,0.9026353938485092
30,pdf,1.5978847681083432,6.437142293378319,0.8027635402137219,0.7776717565551057
31,pdf,1.6399726709763338,3.729994797746679,0.8298349946305363,0.8585502478837717
32,pdf,1.0218947768554727,4.6627216907006135,0.6851711926599717,0.8364160128572058
33,pdf,1.8955017623641337,8.667783693063923,0.8974181784891375,0.8739168939027067
34,pdf,1.8397208165504535,7.403435861557051,0.925015611012407,0.9268985908669231
35,pdf,1.863177797394828,2.924703870030442,0.8963062985577966,0.8823649749356258
36,pdf,1.3240033657452774,6.291559788795527,0.827898049794015,0.8711305881103338
38,pdf,1.453248931569325,5.670442454463883,0.844999783845451,0.8876616456753665
39,pdf,1.6300850355293581,4.645635908444538,0.8504198310576394,0.8730897478485306
41,pdf,1.9846947934599262,3.8484130550118887,0.9254533070167115,0.950161378168122
42,pdf,1.380128325171661,1.1767836585410443,0.7400650877729702,0.9466303679775198
43,pdf,0.6169106582370436,3.0918211557767443,0.24984527867046125,0.9076408217898617
44,pdf,0.7717160417434109,2.370672992353692,0.5031130658632428,0.900708962718678
45,pdf,1.5950138811780574,5.025969491481698,0.7812460472919002,0.7530672559415027
46,pdf,1.3273216483442667,4.413352376530979,0.7927189427977887,0.8759016142515559
48,pdf,1.4952705959859294,4.003526905560376,0.8603540145378152,0.8457253466866972
49,pdf,2.1390122144506956,4.937166181207438,0.883407690676029,0.8435433346898815
50,pdf,0.9632828082783969,2.228680339767182,0.5098880784893371,0.7400981396227436
56,pdf,1.6151588371955259,4.977925250909776,0.8800457843779214,0.9057536427346065
60,pdf,0.8003931011868111,3.0750993134250595,0.30244815182679763,0.4122995108200552
63,pdf,2.3941352875665483,1.7507069019387032,0.871968254098886,0.7689673346694633
64,pdf,1.013456982412978,1.6567788892084996,0.4945038645695641,0.7679784035741273
66,pdf,1.3866728231984304,5.20382198497767,0.8561265172295593,0.8477681006791076
69,pdf,1.2424907076674654,6.090126772862356,0.8580834401546422,0.8930036292996214
71,pdf,1.9008089542312963,6.621062627236701,0.8607396624197694,0.8176915575349325
72,pdf,1.5213573147085675,4.940804476649128,0.8639407695310657,0.8913578922084191
74,pdf,2.1892896047194244,4.411771826990857,0.9093158567156105,0.9004215331851393
75,pdf,1.4875701474857792,4.308084519092053,0.809558888172931,0.7792440421316696
77,pdf,2.0016961914602134,3.8612270713089702,0.834455515616032,0.8083028530623924
78,pdf,1.5255825599117208,5.065600660459981,0.8784339203044889,0.9026117480016245
79,pdf,2.9247131015118466,4.709245849873057,0.907900845527323,0.849028843323082
81,pdf,1.076683347669175,3.745245623566613,0.7151839781886425,0.8161590341039613
82,pdf,2.315343317814268,4.543511704524162,0.9392615657254137,0.9384229893143938
85,pdf,1.6226855334859607,6.334302537349012,0.8512847965666279,0.8368889212876651
