id,fit,a,b,cdf_r2_score,pdf_r2_score
1,pdf,3.336629395731833,63.791417722493385,0.9887140990413584,0.9570754575620395
2,pdf,2.3765293229557796,48.73791825394953,0.98860820733249,0.9433843541783782
4,pdf,2.886068635680382,49.22932242940268,0.990901749778899,0.9393606972237577
5,pdf,2.5004441460453473,45.621436829787456,0.9971246760396568,0.9869068228229755
7,pdf,2.573047889850225,59.667570012311124,0.9915296367858225,0.965003486613571
8,pdf,2.5197872121734237,49.18573982668625,0.9935337042341711,0.9473932165156695
9,pdf,3.1597023137270934,269.181736880053,0.9791452198815322,0.962757154623244
10,pdf,3.0449405519169495,51.75386573399332,0.9916808929608506,0.9283179463340318
11,pdf,2.411312984042696,78.88730883064318,0.9975024641777251,0.9708412063716315
12,pdf,2.2014984868439504,36.26432183743804,0.9951372209989334,0.9353984176097587
13,pdf,2.2267884046103736,49.62711000971745,0.9962367786529656,0.9797343795965621
14,pdf,2.146330647840612,39.85798607929205,0.9989025243966324,0.9554855963954428
15,pdf,1.9744540853647365,27.78971506345357,0.998505115551282,0.9502834205422891
16,pdf,4.893945500026619,133.1776103971083,0.9653555464603829,0.8460207702699409
17,pdf,2.453324480687983,109.51792544776185,0.9910543424375385,0.9506250437459023
19,pdf,2.453343657513144,53.920421486765555,0.9979870642177971,0.9890797705472387
21,pdf,2.718427604537774,63.51500868104694,0.998119496215898,0.98882969402486
23,pdf,2.563535982819708,61.477268079557525,0.9945405341421747,0.9794581283425934
25,pdf,3.401761634271012,81.15813746596136,0.9962327027705721,0.987948278220179
26,pdf,2.0834896926456667,51.576216854439124,0.9987052005150576,0.9868302313791126
27,pdf,2.262571732733967,47.32963428791101,0.9958368367625222,0.954505077644058
28,pdf,2.324849232667205,68.61835664036012,0.9964833373113163,0.9797564472597879
30,pdf,2.8376037414985733,51.947763710968765,0.9909473516452939,0.9434777425923707
31,pdf,3.2371998586403623,102.55139144402983,0.9913115716459915,0.9796909989368746
32,pdf,1.7852960606327242,37.23072286852178,0.9981822528454151,0.9497818281363938
33,pdf,3.979210501977108,54.347001425050905,0.9963233638754142,0.9779420864577085
34,pdf,3.6919424458151227,58.36939587295831,0.9985898080153038,0.9826425655189018
35,pdf,3.4830835122962287,146.25426870684882,0.9938429979490129,0.9324765808641436
36,pdf,2.2829149371231026,38.94401544660209,0.9987680269620535,0.9618585422244745
38,pdf,2.683643211999806,52.69595085259622,0.997857444336924,0.9850805673087254
39,pdf,3.20496389661092,79.45471689184265,0.9930110021592157,0.9790527976956463
41,pdf,4.166750093320244,131.82464148688646,0.9957640787313035,0.9861182578012031
42,pdf,2.2468631503145273,200.76181380852157,0.9822881756409116,0.9869015182861544
43,pdf,1.0000000000000118,24.0842843074317,0.9833881336907634,0.9469559703121716
44,pdf,1.000000001663966,34.73816080579241,0.9941616328630538,0.9601522984202877
45,pdf,2.2331958251241657,53.199372911822636,0.9895160238041779,0.9090749134233435
46,pdf,2.222459775320599,55.184297828193785,0.9962445053787218,0.9859476124973521
48,pdf,2.027103665991497,56.61790815677487,0.9958180927400055,0.9080264022929843
49,pdf,3.535845208412394,89.96089749445083,0.9883668014045379,0.8966557168264204
50,pdf,1.8377628897613631,80.08443911786645,0.9776090411828109,0.9318253403743161
56,pdf,2.838442797247661,65.77348584233889,0.996219860809001,0.968826722623888
60,pdf,1.7787424096787656,57.270139924798066,0.9574396975094652,0.7462499572283119
63,pdf,3.0636385584106267,214.2138652728619,0.869867261970893,0.6659515714222275
64,pdf,1.9217240961844613,116.218705047214,0.9810582074797558,0.9167550407240875
66,pdf,2.526592747422793,48.88075972320005,0.9937897331374789,0.8924650453037721
69,pdf,1.8732432556416647,32.262916017755344,0.9927929117836526,0.9697658249087228
71,pdf,3.698349076981407,69.05646854074597,0.9905238799271286,0.9339145781805479
72,pdf,2.6488481702954845,60.28958909901038,0.997196118511925,0.9701310652635636
74,pdf,4.3503291222076585,123.66071726915249,0.9927651746450651,0.9545516641881715
75,pdf,2.9727177930503417,77.10884235508954,0.9874331489928235,0.8974117290558979
77,pdf,4.2168259410388655,138.90446277018503,0.9827309840502678,0.9331414624149675
78,pdf,2.7962418987099977,60.253884532897985,0.9969203929089373,0.9590015642756335
