id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,pdf,32.50000000000001,6.936718879097337,3.1403802644837904,0.9905447457624,0.9600454279471726
2,pdf,39.50000000000001,7.98068233371682,2.2728572959610283,0.9903922128374181,0.946585599463572
4,pdf,36.50000000000348,6.528957055519991,2.707450163035962,0.9930653384474427,0.9439696937206554
5,pdf,41.50000000000001,7.689712392455624,2.419566466371376,0.9979675497148903,0.9880483290569869
7,pdf,30.500000000000625,7.0383061037018875,2.4124471274517845,0.9937589419339152,0.9684032664219729
8,pdf,38.50000000000001,7.583241552715681,2.411501978294284,0.9949907100940651,0.9497360976989649
9,pdf,20570.5335390922,23501.713438264887,3.8053232452530135,0.9758430549374393,0.9705842524182234
10,pdf,38.50000000000001,7.1286718552043205,2.8903396706244577,0.992991321007208,0.9311870156628826
11,pdf,244.0342326917741,90.75892750864065,2.631790413616818,0.9968918449345281,0.9715796677158641
12,pdf,50.500000000195996,8.038135679363128,2.125238886748681,0.9958922542213854,0.9372149340026725
13,pdf,36.50000000000068,7.763372339340848,2.139316625872928,0.9974602990595159,0.9805351091212631
14,pdf,5765.991263860801,1199.4294428523026,2.392421177645782,0.998586030191096,0.9591958540672691
15,pdf,229.9498242699228,33.76263703627436,2.11479597653443,0.9974701706823478,0.9510388457475772
16,pdf,23.500000000000004,8.228634837701714,4.5077944566847705,0.9665425448271115,0.8423857195037779
17,pdf,18.500000000000004,8.087205906100886,2.3284514688520312,0.9925006919482995,0.9523844073044964
19,pdf,39.82984868122671,8.951480889328545,2.4157192351859655,0.9984231622078978,0.9893894339651711
21,pdf,1785.0952612585147,522.3338592534051,3.1365290465324316,0.9980937817028455,0.9901016507530905
23,pdf,30.50000000000014,7.331770407485171,2.4280074456730887,0.9960346957710288,0.9820479604488553
25,pdf,34.50000000000001,9.816211585453848,3.4528619056621683,0.9961032257841548,0.9872744743239363
26,pdf,762.4257710728799,201.8453809784182,2.2568500576449355,0.9983796809240493,0.987600726335852
27,pdf,38.50000000000324,7.754039620267308,2.1680268501554996,0.9969815810289485,0.9557506993690879
28,pdf,150.95727978784473,49.56960799243539,2.519227233736465,0.9949594763954577,0.980751421355793
30,pdf,32.50000000000001,6.063849806085257,2.5949528657939265,0.9938756169495104,0.9498823048061743
31,pdf,21.500000000000004,7.487994727919226,3.077431602813362,0.9927926522018178,0.9816238007353149
32,pdf,47.43838399982879,8.649064392584869,1.7345376852982886,0.9987448443590418,0.9500607188884408
33,pdf,55.50000000000041,10.019391231616197,4.21688386512407,0.995410959162482,0.9746902170138314
34,pdf,80.04606238370087,17.392278505591964,4.265066390636445,0.9982610549496955,0.9829126789497609
35,pdf,3700.7658189472286,2199.798030278177,4.335559095709417,0.9916716102165908,0.9341831336463295
36,pdf,80.43565822728523,14.499790033604121,2.367398245898617,0.9985930404212029,0.9619511924215883
38,pdf,47.50000000000298,10.151298749114046,2.69893411683561,0.9978969714795977,0.9849902448423842
39,pdf,28.500000000000004,7.885914743753441,3.0966971250205297,0.993980248404976,0.9804349930249376
41,pdf,4074.7647801096928,2028.8497172633695,5.572741861905393,0.9936005393255147,0.9878802495832537
42,pdf,19.88783595488977,18.055496074525028,2.2956540077706773,0.9818881103694284,0.9870817649034737
43,pdf,4523.46653570016,736.4399033545707,1.0000000000000002,0.9870581667118872,0.949462293962345
44,pdf,6808.509602470866,1601.3870436371615,1.0069450274859315,0.9948268360531856,0.9602634621952125
45,pdf,28.500000000000004,6.182098787905685,2.0249148406582744,0.9931580648854464,0.9164168287943566
46,pdf,39.500000000000014,9.551218671273912,2.1668029597932046,0.9967556730350493,0.9865721491347236
48,pdf,35.50000000155399,9.138970249666494,1.9496225780238703,0.9958963940590179,0.9080837237693692
49,pdf,31.500000000000004,9.567442839782172,3.520917227248508,0.9881793647997419,0.8947853945527102
50,pdf,14.500000000000004,4.981945638949738,1.6221382488387734,0.9876260064828724,0.9492948832290197
56,pdf,36.50000019580159,9.256542769332086,2.819397900335042,0.9962334486912595,0.9681536285651442
60,pdf,14.500000000000002,3.3900108828482116,1.4760742494050654,0.9827480843914047,0.7948843419357351
63,pdf,13690.94882430862,12330.181829811474,3.6275352227654447,0.8837724818416144,0.6758510432919311
64,pdf,14.500000000000002,7.491107147675078,1.7663570863883407,0.985791945791996,0.9240534285789223
66,pdf,38.500000000035044,7.5525917053274885,2.439607355373255,0.9951141598272973,0.8942025571750906
69,pdf,120.93815215133742,20.19434697321944,1.936259262297234,0.9938629355772736,0.9695813779354284
71,pdf,48.50000000000003,11.445393362251574,3.8127103449764745,0.9889765073102127,0.9290258991760666
72,pdf,45.50000000000015,11.256400210655693,2.678090127314975,0.9971109697557979,0.9697509619992138
74,pdf,23.50000000000016,8.613820413760584,4.468070069594317,0.992631079146631,0.9534504950992244
75,pdf,31.50000000000073,8.953007106918864,2.88510298968188,0.9880780977606646,0.8986102675890801
77,pdf,24.500000000000032,10.359416924006203,4.262404539796797,0.981575294763102,0.9293114119579633
78,pdf,45.50000000081243,10.975561046590999,2.8565704167207735,0.9968994922041821,0.959226019424575
79,pdf,26.500000000000004,13.278616894923207,10.619079313885347,0.9776412634605728,0.916124312292484
81,pdf,34.500000000004974,8.21614610029608,1.8927578579425461,0.9971879969439669,0.9215157686559112
82,pdf,27.728301823192655,11.382771236170354,6.064378649055806,0.9952567398146195,0.9847695679884493
85,pdf,42.50000000000001,9.192066063228456,3.2422273424019656,0.99550730600138,0.9631270907653338
86,pdf,190937.5125497742,64352.14859581624,10.878512609542343,0.9947985885656953,0.9648031970569575
88,pdf,73758.55350991985,31077.59735938608,6.504172138378481,0.9975396697976572,0.9532787825342779
90,pdf,117244.0433123868,37335.17362205327,4.218328755957874,0.997549701045695,0.9375500692201388
91,pdf,145467.06824461403,36347.20810375402,3.8531067284234317,0.9910941154470364,0.9480166141452562
93,pdf,46.5751943964267,5.666486662402443,2.326741147274528,0.9991838562460441,0.9669340293453681
94,pdf,52.50000000000001,3.920904710031747,1.9850369022763905,0.9990080539430601,0.9690621225458473
95,pdf,48.50000000000002,14.98089873874888,4.868843047050978,0.9963877783956082,0.9810373210095678
96,pdf,65.11778031341498,15.900102815382562,3.5471520871108257,0.99461356209139,0.9405151559491273
97,pdf,55.50000000000001,5.661850365839288,1.5763476007771315,0.9853581623510123,0.7861843688796295
98,pdf,23.500000000000004,6.649597044696162,1.6110140196611091,0.9860184216811371,0.9041100972691782
100,pdf,32.50000000032036,7.332030014345127,2.6299425760524446,0.996202962215704,0.9637612037059938
102,pdf,43.500000000034916,5.895521887464607,1.1631582618750311,0.9947938135497947,0.9375187599339839
