id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,pdf,0.010994542755618257,0.011017792810176362,0.00047274212021367615,0.9982844858252253,0.981085380675613
2,pdf,0.01757873051158811,0.016431508576687515,-0.00010485938159292344,0.9958049887828149,0.9525193044832864
4,pdf,0.006432401772365875,0.010964593316964096,0.00010696393722313722,0.9975244306622112,0.9541789299791538
5,pdf,0.002316742042045274,0.016531551544550868,-0.00032233679646096424,0.9983686818679577,0.9850944274829694
7,pdf,0.008731709165211255,0.024126139044892345,-0.00040260453050416516,0.9965448604469501,0.9720310659960919
8,pdf,0.0062704323952951805,0.017622595228811974,-0.0002769585213965635,0.9972179739056748,0.9515096822192134
9,pdf,-0.02785803676616595,0.3568351691650397,-0.035335584280437704,0.9816239813580114,0.9466364717990748
10,pdf,0.010556528507896882,0.008776471692467619,0.0003442754502170703,0.9983625733180381,0.954830614461726
11,pdf,0.011159950824709901,0.04891378604096973,-0.0013524324915367232,0.9957515547643487,0.9605141835207057
12,pdf,0.015526079470819661,0.011402833654395808,-9.766853530182321e-05,0.9976647643295915,0.9464221977825225
13,pdf,0.014967022338568335,0.022418087040933708,-0.0005227132332763752,0.9976789270995505,0.9689939886370084
14,pdf,0.015236558673920831,0.015496984299364684,-0.00030262233656913823,0.9966714959755391,0.9324929920077784
15,pdf,0.017780260223175897,0.008354281451580911,-0.00012560860533081456,0.9981840608649695,0.9251058183531293
16,pdf,0.044990579071790354,-0.0038391524493036713,0.005529314521672544,0.9949380713370893,0.9288774901621863
17,pdf,0.014662539245135652,0.09191552851997536,-0.00410188744214655,0.9940966185637516,0.9537552985860165
19,pdf,0.0049023032651758554,0.02313473553301209,-0.0005123000220906661,0.9986543962155636,0.9821644531924618
21,pdf,-0.0029000747168184972,0.0272574815702931,-0.0006112554009243235,0.9972031827683608,0.9841575244223277
23,pdf,0.0064114835245968164,0.02655512842286638,-0.0004960999242841904,0.9979617747397982,0.9868354289841645
25,pdf,-0.005693997002548629,0.023313216878948072,0.0002638030447745224,0.9983640191145509,0.9916696141371482
26,pdf,0.02513355466837869,0.025824162697281383,-0.0005627633814595342,0.9954097012016028,0.9667625310962734
27,pdf,0.01351100128813618,0.02022313606080235,-0.0004424528660848042,0.9979462380397973,0.9552597682444233
28,pdf,0.00983906208966398,0.0418942683157242,-0.0015027750376140566,0.9964902297249714,0.9658716572367722
30,pdf,0.009585947668539044,0.012365960917457116,0.00016153868733193472,0.9985042792598721,0.9658180694147014
31,pdf,-0.0011154573868670556,0.040207104607673974,0.00040850927777243525,0.9971427466026201,0.9883648849836764
