id,fit,a,b,cdf_r2_score,pdf_r2_score
1,pdf,0.0068964755697656305,1447.6372641112603,-0.12828104710745158,-0.48528578694852564
2,pdf,0.009596796365072107,1088.4203803817568,0.004883986640258575,-0.3117559990838572
4,pdf,0.003809967434028268,2895.78832942417,-0.18802364672581673,-0.5262530162212729
5,pdf,0.004120767501168812,1446.2231384325396,-0.12343505768663943,-0.4420311590786523
7,pdf,0.011035450984288916,1449.019032634275,-0.016062108770249495,-0.40660601837605426
8,pdf,0.005836584410210819,1088.4172693099986,-0.07703000767224588,-0.40184114447658703
9,pdf,4.453179672786128,1.9222061766131873,0.962154122581856,0.9779499617012385
10,pdf,0.003944883655517148,1446.2196269620295,-0.17355763319614592,-0.4750078098769732
11,pdf,0.01871157110739886,1631.4624415511387,0.18501634111834964,-0.1903057789496556
12,pdf,0.004916539013362896,1447.6385678276304,-0.09584793530652425,-0.3588161531279226
13,pdf,0.009106482859532267,1086.9785426690628,-0.01106975977298541,-0.36144885238864743
14,pdf,0.00490408105613445,1088.4146882329424,-0.11650564567496735,-0.4069373539077197
15,pdf,0.0028700275980510902,2895.785862090125,-0.16902202359251794,-0.4265745804551926
16,pdf,0.017292536264680518,1630.0551998788842,0.06868053764437398,-0.3105974273375478
17,pdf,6.608276174424042,3.899198805802153,0.9577576987085329,0.8879268941155652
19,pdf,0.0065404186549457045,1086.9729002069696,-0.03624759654934184,-0.3618539787399868
21,pdf,0.0065787279882032,1086.9735520291106,-0.03545652615465822,-0.3388267414447643
23,pdf,0.010238922768351946,1449.0217801199992,-0.02100719902650483,-0.40948065707160186
25,pdf,0.0062255100535665185,1086.9719799475963,-0.030223411691810087,-0.3408315402022588
26,pdf,0.012409170674410577,1449.0289345116676,0.07146459132143257,-0.2351241034104965
27,pdf,0.009280837712537938,1086.9746753279899,-0.023569561394870098,-0.3488533470880708
28,pdf,0.01582583124418051,2897.1996760529564,0.01718530463680057,-0.48984408576135685
30,pdf,0.004810631973055962,1088.4148488441272,-0.19258667911891036,-0.5799634332668313
31,pdf,0.017369672769976044,2897.1978538801036,0.07736277514076995,-0.38970536227133246
32,pdf,0.01109760769129437,1449.0243545738674,-0.0033390935466039995,-0.3079694742000654
33,pdf,0.0012275940774325751,2895.7782518091117,-0.1822132591950365,-0.37793624343595744
34,pdf,0.0017869235180403976,2895.780819892203,-0.18059370765843652,-0.3953452274364262
35,pdf,0.030682590648300173,3260.6929794199023,0.266702444878422,-0.1942039248515688
36,pdf,0.004243868522906464,2171.7135475838736,-0.10062471919511928,-0.35966641165023483
38,pdf,0.004800585953483008,1088.4145976313507,-0.03967766358432079,-0.3095800287935013
39,pdf,0.00909845012070117,1086.9776627215965,-0.027692956767004784,-0.40627425070960754
41,pdf,0.012767912669451691,1449.0271970045949,0.060456747886846074,-0.3080557089198852
42,pdf,3.1296138502633126,1.9338242840312172,0.9495844145086951,0.9788618875324056
43,pdf,0.06919549118058267,23261.667954634537,0.33436585538700747,0.46776819752732135
44,pdf,0.10865304316035562,11677.941489022201,0.5099099963259578,0.40199674904191474
45,pdf,0.02029571289404109,3078.2038162694416,0.03444571891833592,-0.3436537134948361
46,pdf,0.017357976782887998,1630.0463450775108,0.11630595436070368,-0.19133155067936092
48,pdf,0.03406715079198622,6247.487418448455,0.2162030689016624,-0.05599020694139667
49,pdf,0.017377490527228652,1631.4859453369418,0.07479961881087294,-0.24679161224650015
50,pdf,3.864810991161807,4.548397556663681,0.8798711353822888,0.8056052372469932
56,pdf,0.011982292767455055,907.4014873518748,0.009980102694566395,-0.2997785435032596
60,pdf,0.07550691693659722,23942.02350204378,0.25644836926048065,-0.2752204251616315
63,pdf,4.6645496306175955,2.8566852677299606,0.9483788290101398,0.6678204703834041
64,pdf,3.049832077042808,3.2260879287329205,0.9061372089284109,0.8225925481946615
66,pdf,0.005237396395154605,1447.6357456225273,-0.09478185360053026,-0.3870127040911211
69,pdf,0.00809959654163095,1088.416847845123,-0.016734467451765322,-0.16799088468407009
71,pdf,0.005057478486617492,1447.6371698409614,-0.03208253719591214,-0.2665055351780292
72,pdf,0.008485716763398916,1086.9756323749998,0.044930026759921415,-0.23388295161034067
74,pdf,0.011326263585247836,1449.021956378708,-0.020211070718325175,-0.4000227981368394
75,pdf,0.011225438474429566,1449.0250802753685,0.05710193394302221,-0.2775576016124017
77,pdf,0.020559209386623013,1992.105777888557,0.1673973282644985,-0.22844220132536752
78,pdf,0.005895795759421238,1088.4159429126455,0.0013015881232844029,-0.26556126858466844
79,pdf,0.008638367223142672,1086.9772163470168,0.022647424539550265,-0.2499676134205442
81,pdf,0.017926072100043686,1811.0816913788049,0.10924223949202161,-0.22605236866999956
82,pdf,0.006330324927682726,1086.9718501273996,-0.035544638843458376,-0.32973754139724165
85,pdf,0.003601009443202005,2895.7891169261343,-0.1078849490692475,-0.3744657156749731
86,pdf,0.001442783686083328,1085.71749607447,-0.1715092262466944,-0.29877571728252583
88,pdf,0.003941925271031139,1088.4121673763786,-0.057254159368524515,-0.28296570475710814
90,pdf,0.0030546256708822352,1441.978464326208,-0.1456615824642098,-0.371295036155024
91,pdf,0.002144556474228041,2895.783327608122,-0.2706039551937127,-0.47232043932697176
93,pdf,0.0015599990744675906,2895.7810716486465,-0.39761962242980453,-0.7931507881313782
94,pdf,0.0007936129237301309,1090.30976592131,-0.625189676200393,-1.2314946190496934
95,pdf,0.003741435877473192,1442.1259495551578,-0.013376497218770655,-0.22791890362992784
96,pdf,0.00863143380948546,1447.636222484096,0.011288158612272059,-0.20710420839808674
97,pdf,0.01049859573008609,2171.6412696806046,-0.11311692635095194,-0.27830949568246477
98,pdf,0.08052900418197295,14529.063378697245,0.4206653940271836,0.08296771115701873
100,pdf,0.010588035676739056,907.4000268509975,-0.06331101281854434,-0.42044447045824973
102,pdf,0.025876307797111166,5975.959611098494,0.10596181108189795,-0.09015317431850955
104,pdf,0.007140122486527392,1086.9789258515082,0.007553611461175502,-0.2956193575417867
105,pdf,0.009087880200471158,1086.9770627350797,0.030174627148321975,-0.2594554529363895
106,pdf,2.876034075493676,4.044671968943724,0.9082356419639501,0.9168884926728373
107,pdf,0.010188961728752123,1450.4609233610777,-0.05185581161547281,-0.34594261031101703
108,pdf,0.01018354382519943,1086.9916210664076,0.07321111307194905,-0.27297972163445383
109,pdf,0.029598628878438386,5975.949100949348,0.24558631236786388,-0.1985811213026074
110,pdf,0.008440212439620677,1088.4174741863283,-0.01563121831759684,-0.2777028302478337
112,pdf,8.168182840299355,3.916657001179045,0.9747605787299932,0.9575323403947774
113,pdf,0.0050435067812655745,724.9295687807382,-0.12096007080985327,-0.40889152408292384
114,pdf,0.011572533319215456,1449.0251312421694,0.08826916513423755,-0.2231837407327757
116,pdf,0.00365990117978164,2171.7105501480405,-0.02725171702509188,-0.24338174984886374
117,pdf,0.005985537172343418,1447.6327859679373,-0.037275088605908335,-0.2667640776376832
118,pdf,0.03550006471525232,6155.559363698643,0.2443825003750273,-0.12540565535531578
119,pdf,0.004536789992903268,1086.9681419336282,0.0074523911513336705,-0.2268249941052347
121,pdf,0.004841197685084932,1447.637467412072,-0.0853008878951651,-0.31636485733469977
123,pdf,0.01151974576364504,1449.0325085047793,0.1592058491824333,-0.13115762155133726
124,pdf,0.0012030247360085354,1085.7079860575743,-0.13317129942741035,-0.2825377677068954
127,pdf,0.00231671626342991,1425.006306575079,-0.19586252611953725,-0.3998430467358449
128,pdf,0.009960765859644283,1086.9868524107076,0.07648282679282425,-0.25662905152397864
130,pdf,0.0072904883411981794,1086.9767332472102,0.03653708559591018,-0.23906962449395786
131,pdf,0.006407652894953157,1447.6366044569327,-0.020969424465294484,-0.25789446571688246
132,pdf,0.00613378713926923,1086.9711879047945,-0.026993826826306133,-0.2881006587158601
133,pdf,0.011787623552498067,1449.0290170751723,0.1419853687509095,-0.15834901890212527
138,pdf,0.006517674780581885,1447.6363066554436,-0.03256016053889077,-0.25120288768492394
139,pdf,0.0038703972840024225,1446.2186835056507,-0.09936606232619138,-0.3239880984700152
140,pdf,0.005163121571453362,1447.637057546635,-0.24661388190001587,-0.6353054909474989
141,pdf,0.006620982875712592,1086.9686087460054,-0.07382830722233047,-0.3803787795011937
143,pdf,0.004956890056479039,726.3754070760292,-0.0272995146484456,-0.27573885066403303
145,pdf,0.004427798018322564,1088.4156751414896,-0.13554930384742536,-0.4247182700180825
146,pdf,0.004877852719531335,1447.625266180585,-0.14940471594357763,-0.3737924451214927
147,pdf,6.251739951529349,2.030891320613107,0.9749592916362831,0.9938329529998798
148,pdf,0.0031232481457765158,1108.619661096825,-0.10388131306837978,-0.3409468665806743
150,pdf,0.0054333078264450115,724.9321373460218,-0.11800245118698127,-0.385389736342455
151,pdf,0.00743307820086171,1447.618511440582,-0.08590066208897595,-0.3164422920901462
152,pdf,0.01587532081396436,1631.4401266748896,0.016502939388666982,-0.1428188041762195
155,pdf,0.014826116020723411,907.4046187104709,0.0007360081798779561,-0.27831644918390896
156,pdf,0.0022072725415613953,1214.270653056652,-0.2122918806637195,-0.42452020054600603
157,pdf,0.007263588344373646,1088.4153408968325,0.025257755937782123,-0.19589122542447024
158,pdf,0.016749030136893515,1631.4839446828148,0.06228574886847049,-0.2192980488667089
159,pdf,0.016580393193177712,1811.0697529944814,0.161573407272812,-0.08955696706875904
161,pdf,3.778804690967351,3.338076086113922,0.9706112266960809,0.9161957232205515
163,pdf,0.01508428227572811,2897.202160216762,0.10438010199184544,-0.3007477962790428
164,pdf,0.014819561077481789,2897.1776679147642,0.07934768545108772,-0.21420459376715084
166,pdf,0.006613651033015597,1086.9748647958068,-0.06793561219119382,-0.42394592121665386
167,pdf,0.013190118786391761,905.9651849250263,0.051097005545472696,-0.2435314216857729
168,pdf,0.027373858944691496,3802.304265011349,0.2122349695380441,-0.18380177880719417
171,pdf,0.004563486686546621,1446.2255668945415,-0.14569538057346176,-0.23966588900801966
173,pdf,0.010414315309074693,1086.9831362769205,0.05102893107299222,-0.28425111992911245
174,pdf,0.0040900247440448685,1447.5809111104222,-0.18084072916286176,-0.38164448236470694
175,pdf,0.009633749626677894,2171.7161784247996,-0.014886707628230633,-0.265382587030665
