id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,pdf,-0.009247430870850781,-0.5655240844832192,0.12094685240864254,-6.0781188772597305,-0.5293022641291019
2,pdf,-0.03939044804687664,-3.7094238648825226,4.115933197340925,-8.364190792174762,-0.37363070605257986
4,pdf,-0.012695334123657333,-0.5561043980727228,0.13281225617020093,-6.1097788371152415,-0.5225887998335428
5,pdf,-0.027902479601564924,-0.6542626093187268,0.30036567349256543,-7.556992139009601,-0.4389357095102928
7,pdf,-0.02021573311533345,-6.73440543088747,4.709186225927735,-7.027605558294638,-0.43246411406331964
8,pdf,-0.013782048603880078,-6.38361161097496,3.2632922302244256,-7.4887881874607345,-0.35456256256355423
9,pdf,0.22264966528016758,-0.2013032092736333,0.04703405301692768,0.9214712707695079,0.6324484801399036
10,pdf,-0.020418321918058847,-0.5643094967725449,0.19554427432580454,-6.439106389187548,-0.48170733341438154
11,pdf,-0.006780554676127574,-1.9999354504175237,1.0000000712121075,-2337.024066199477,-0.12116988776944315
12,pdf,-0.014218524696777318,-6.28725806617361,3.2510994578461285,-8.734740154150357,-0.30084814244432234
13,pdf,-0.045662283462767156,-3.63349789750289,4.0916591339338275,-8.247522488799852,-0.41500330674818997
14,pdf,-0.013643772433888979,-6.290575996195307,1.8394858160002712,-8.306224211176417,-0.13702010253726482
15,pdf,-0.01520290035649453,-0.6383831919196548,0.19385313863455617,-8.589101695286319,-0.41390308497015216
16,pdf,-0.055821794408071466,-3.8343435493300064,4.025346339919872,-6.257361779777743,-0.3365291063928606
17,pdf,0.004127013837356662,0.43330723334697907,-0.22913528465074248,-8.236483216106073,-0.08273978951201544
19,pdf,-0.03214600040491195,-0.8650925166750254,0.4415358209504244,-8.395239309012094,-0.3639002199616923
21,pdf,-0.031036102390987273,-0.7563677105409182,0.3492361127342689,-8.639656636445128,-0.34258657892628985
23,pdf,-0.049738887759323044,-3.679528980944427,4.060455728056916,-7.233839454639277,-0.452300657221534
25,pdf,-0.03226045030986278,-0.6833022347639753,0.28873162484997333,-7.748172870380982,-0.32991435330956764
26,pdf,-0.05503121698680669,-3.7131322031992755,4.051327000394482,-10.545195640292532,-0.2740767345238837
27,pdf,-0.02458719259956661,-0.9541495919639607,0.5504398103835813,-8.30743292101979,-0.43219187703732476
28,pdf,-0.06714536744613395,-3.6599065834898874,4.052806527319174,-6.4777951348470335,-0.5326201167130873
30,pdf,-0.031786511705958656,-0.6664589788404511,0.4637082811939991,-5.858712151788717,-0.6106053621399832
31,pdf,-0.025616284700585235,-6.549779993933467,4.497803391077184,-6.3173406148022995,-0.37860304279405366
32,pdf,-0.05028534177988594,-3.8464467182053457,4.013610391962044,-9.416053032181285,-0.3087479399524986
33,pdf,-0.015625539806433754,-0.38495177485725357,0.0747942232826361,-7.147634982641293,-0.31442845186798274
34,pdf,-0.01540186860934538,-0.4543425296761337,0.08965835983158844,-7.197821337476368,-0.31330341284028274
35,pdf,0.0007497796868462541,0.34452224755409616,-0.09015079899653547,-8.08546305355918,-0.28032309259165733
36,pdf,-0.022795468316373056,-0.6619978368347056,0.3000155166276827,-8.978461310900054,-0.3808643175543671
38,pdf,-0.027771639805692857,-0.7036906973122252,0.31776633491441575,-9.233920219802268,-0.3097544639746559
39,pdf,-0.022336779886486746,-4.000317340152234,4.000000120640025,-870.166756869205,-0.46158460082298336
41,pdf,-0.048545012599474295,-3.583290790482461,4.174042272457424,-7.008069913586702,-0.36673459721023205
42,pdf,0.022383740713186114,0.5804066991787983,-0.6744450230468364,-8.375016960331074,0.2052021901345611
43,pdf,0.02435770077560403,-1.1395320417984596,-0.293947203239152,-18.03788366555092,0.3263892161703654
44,pdf,0.014423506909299942,-0.0481424271774583,-0.5941135633881874,-14.239809945677843,0.10941214895042617
45,pdf,-0.041697170070892235,-4.00045129917746,4.000000340478045,-1637.947298794663,-0.39751919359943133
46,pdf,-0.048649561070453505,-3.762151864599296,4.108943782279651,-10.230594162658171,-0.27927617706128527
48,pdf,-0.045706040116462864,-3.8298188874298718,4.204702900446063,-10.575273527396757,-0.2113652905406771
49,pdf,-0.0319865094666727,-4.000459978340388,4.0000004312323,-873.2377114020562,-0.31447985690124325
50,pdf,0.005921608780899243,0.5545683266719794,-0.3348986601665797,-6.816412589424357,-0.2517971936535093
56,pdf,-0.022599117998632907,-4.000333523428232,4.000000261095673,-750.856224183739,-0.3776966455762625
60,pdf,0.00884726373493167,-0.15893189274494443,-0.48572062332642346,-5.184161562619061,-0.6618348961464027
63,pdf,0.021472922373086813,0.23237219898474032,-0.4756361599534376,-19.55692798662666,0.8681091878556452
64,pdf,0.014469296192667293,0.6736943437318886,-0.49646403883854123,-9.366695107399789,0.28830759723336485
66,pdf,-0.01566586478874522,-0.817006621527811,0.23811171534621084,-7.344670027098257,-0.3136022405112482
69,pdf,-0.02640867733368981,-4.000662923609987,4.0000006190403115,-205.7978818995437,-0.2068301446179468
71,pdf,-0.016507415316394262,-0.5253021915380482,0.16127227868045213,-8.96888951775231,-0.29386849600398457
72,pdf,-0.042200297131003296,-3.704492842499455,4.060580969086546,-10.247292614741088,-0.27129630724178067
74,pdf,-0.04634884363098851,-3.663847674510448,4.100742445288606,-5.892076038383393,-0.4495991429102142
75,pdf,-0.028447215689517656,-4.0003918873006095,4.0000001502746025,-939.1824825399411,-0.32171435763094136
77,pdf,-0.03489161679441294,-0.9195345813158534,0.49911212872794836,-7.695243699916519,-0.3123530763227409
78,pdf,-0.021175811046151703,-0.735411865297157,0.23907008607058294,-9.572973871875242,-0.24533073230279956
79,pdf,-0.01582506372472015,-6.67288554065517,2.7615953117589895,-6.371506349190544,-0.22019642334753264
81,pdf,-0.06578505612456706,-3.730726876077089,4.055105033407999,-9.624716729114997,-0.26717224530351436
82,pdf,-0.02339950389647106,-0.6608173029073994,0.173232020532895,-6.597447326472752,-0.24880049738505772
85,pdf,-0.027111087646383362,-0.6161667595922837,0.2504424055836488,-7.581832891375214,-0.3569650196939471
86,pdf,-0.0065152049989649725,-0.37939708296156716,0.04426662985010674,-7.1086025295573485,-0.14783530391897903
88,pdf,-0.015115390230775396,-0.6710406894807345,0.14663685641941834,-7.517186804091541,-0.11177740800398994
90,pdf,-0.01701252325715858,-0.6942963714969336,0.16772419274193998,-7.289914762657322,-0.20351836448875127
91,pdf,-0.008450736458908951,-0.5160969829101439,0.08817422821274336,-6.9812530037798,-0.3665757937029803
93,pdf,-0.023846912934811445,-0.4562367766776063,0.2411633029945478,-5.477092111266737,-0.7796036740298484
94,pdf,-0.013601338316088679,-0.374740335342243,0.11795152590607975,-4.597198222691055,-1.2076570522761347
95,pdf,-0.02431032944962671,-0.5979058791862495,0.16393085864134777,-9.680683485209764,-0.1595006717591405
96,pdf,-0.011976262135938298,-8.315464933104872,2.453655038902468,-10.189032697403691,-0.19769905052165337
97,pdf,-0.028363675622290283,-4.001064912193943,4.000002517665192,-84.33695801480606,-0.3236206507678465
98,pdf,0.007634609062565152,0.2559209125802332,-0.4694332537273392,-9.154348407438821,-0.1836116091438822
100,pdf,-0.01363020417013076,-0.6711853323540492,0.21306274332836903,-7.0258194539144245,-0.5283840774477326
102,pdf,0.09024778469407865,0.011795829739319766,0.0015474978136372172,0.9611747699737315,0.8235993364836278
104,pdf,-0.04835834022338086,-3.5182689840026544,4.0326517153147945,-9.487513482067277,-0.32480543209349855
105,pdf,-0.0441513388533111,-3.7210504156768405,4.055297004469698,-9.339456791181735,-0.29510873852218245
106,pdf,0.1808885742345043,-0.020944053879119788,0.011151588128643267,0.7439529028605101,0.7561136404123057
107,pdf,-0.02819047803586368,-4.000689039712702,4.000000659683551,-249.3991161400754,-0.40823960677696713
108,pdf,-0.057984519548019316,-3.5319279627294673,4.038157575571368,-8.779296638789418,-0.30244379063796956
109,pdf,0.0005003112407162127,0.3762613018821643,-0.07769620700315637,-8.702039052644995,-0.33834463417936056
110,pdf,-0.01735120219026747,-0.927567140197658,0.4010530385396871,-10.053367857797241,-0.3533312932230668
112,pdf,0.008111829666758646,-0.18498327437384923,-0.22103654079753443,-11.160673951103343,0.1674872884006866
113,pdf,-0.025919733039168627,-0.6242271966829268,0.15811424318674513,-5.111157410170546,-0.2994692122418947
114,pdf,-0.05085074533889167,-3.6713152699543388,4.0766227021533,-10.36397988385568,-0.2708385211345832
116,pdf,-0.012883640675124836,-0.5047393521244719,0.09930569419961537,-9.66730105502687,-0.2046313755978877
117,pdf,-0.010113372592687707,-0.5872952683791448,0.14551844408449946,-9.855150451512513,-0.3207868864890113
118,pdf,-0.0635955899228301,-3.8538828373535488,4.043652505988332,-8.505058181578558,-0.20019830620498502
119,pdf,-0.036391031296010165,-0.6645440471280257,0.2560262608743906,-9.563373542151831,-0.171728787621809
121,pdf,-0.010616846722870978,-6.904229313896919,2.379057489862876,-8.145144250697143,-0.27563188990211396
123,pdf,-0.058230422963914695,-3.5393444037734483,4.063590539995515,-12.493273088783702,-0.16222447142325347
124,pdf,-0.014886891007696166,-0.3570828438479687,0.0648474069902234,-8.791608898830782,-0.22210883917141877
127,pdf,-0.015935803605469354,-0.4299560583907003,0.08992613663135766,-6.5536759817977535,-0.3548957698088544
128,pdf,-0.050486901051940786,-3.3762661285792612,4.135124788828342,-8.307957828065891,-0.30273621676367446
130,pdf,-0.02732246447585287,-0.8372392594011976,0.32474138745214154,-10.263662778507468,-0.21681956423947035
131,pdf,-0.014656483105044417,-0.7741602417021727,0.25162825042675907,-10.10353460893961,-0.28774163172531875
132,pdf,-0.012180932084198523,-6.389031453449112,1.0836277471361169,-7.013532181656942,0.051915247862282965
133,pdf,-0.05344653807717638,-3.619457783530889,4.077811909348179,-11.740605007733976,-0.19811505529355822
138,pdf,-0.0030706904339586724,-0.47681605372177255,0.06233499540435592,-7.424662922979831,-0.16079867284558702
139,pdf,-0.015782641217611738,-0.6099313571551336,0.1614158678783667,-8.746501818015478,-0.30075099958100737
140,pdf,-0.02091755652075396,-0.7779369245346961,0.2530122513497401,-5.709764171774448,-0.5762174558868358
141,pdf,-0.020816248366323693,-0.7777798819144447,0.2847382975455232,-8.41968482229465,-0.3951658026061029
143,pdf,-0.026478099624699176,-0.6074968687464559,0.2053966070530358,-8.292968177173401,-0.2550525603239344
145,pdf,-0.03167397598321875,-0.8435898267208403,0.555949536492352,-8.736768110565261,-0.4404605301638531
146,pdf,-0.009146597183872479,-7.847013516940392,1.2292794341235944,-7.181361017070966,-0.12561080679513426
147,pdf,0.022035831981215663,0.1840608230468665,-0.4368443381387944,-7.268193053727682,0.5537673726278449
148,pdf,-0.011007561243176377,-0.5321306649973748,0.10413901849930832,-8.380006800766315,-0.28894831053854486
150,pdf,-0.019483648461730955,-0.642080712852021,0.1431547056965991,-5.148652686342111,-0.24708012195388918
151,pdf,-0.0135197112023922,-7.9217725765816045,5.854653955948795,-8.982335909520366,-0.4057005775683755
152,pdf,-0.014077672945106931,-9.165646709032904,2.7259149073599627,-10.9551476446649,-0.22710078240032683
155,pdf,-0.04091264823261404,-3.848172544483781,4.049473352404956,-9.115811285906778,-0.3707669060487522
156,pdf,-0.00954694589801575,-0.5518679816292317,0.11061011259450301,-7.490615283958418,-0.36489660583864914
157,pdf,-0.004824295457618532,-0.585763765105859,0.1090689609110973,-11.807348437535394,-0.24453673391485298
158,pdf,-0.043943397414714654,-3.802464307208005,4.096025557987086,-8.67514101845091,-0.30452077045218195
159,pdf,-0.05274096958496938,-3.7019361150859873,4.126787700104903,-13.673575957674272,-0.15041829539449703
161,pdf,0.011616627034627975,0.5355968154325783,-0.43990851368591305,-26.907309420463324,0.38893651652855243
163,pdf,0.10393151198883915,-0.06405912994937711,0.007673922360035468,0.7204785537502685,0.6317506007802298
164,pdf,-0.03265905826831074,-4.000462582381839,4.000000344412944,-834.1379768278867,-0.2726183897703638
166,pdf,-0.04384107210696433,-3.535111296869532,4.051443258943459,-7.545199919964903,-0.4611690456470683
167,pdf,-0.047358899377709054,-3.7989725178107574,4.044586674018642,-9.724123935111717,-0.29195005140260455
168,pdf,-0.06313651778343463,-3.7631029863486853,4.091700807975733,-7.899318286283922,-0.25385805365175984
171,pdf,-0.035957541567194024,-3.649906821727365,4.044845411505284,-13.613431422022206,-0.26986809293681535
173,pdf,-0.04755524112020117,-3.626549582438592,4.092670072948287,-7.718165431046529,-0.3267996732797438
174,pdf,-0.010825847143063979,-7.830320411598791,5.65344771756711,-7.736383120086947,-0.4463309905330617
175,pdf,-0.016559644550176292,-7.695224726376149,5.566509936332515,-8.983769918136137,-0.34376550011695994
176,pdf,-0.008462691233692499,-0.4339635249504228,0.06669547864395493,-6.818711595866546,-0.3378764462613759
177,pdf,-0.033778252358002914,-0.7988586562812717,0.4200092155289548,-10.530607387909269,-0.24791358734082758
178,pdf,0.12152878385122791,0.015758293949946243,0.0037515649494742117,-1.6449528703423795,0.7611370377629478
179,pdf,-0.025191723645325768,-6.623548645091866,4.576823481681274,-9.16987135179692,-0.24135120969392032
181,pdf,-0.03359278678756063,-3.99935595680686,4.000000263663829,-358.3233364257044,-0.3310450678812782
182,pdf,-0.04065394676092415,-3.624325960850621,4.100877986250958,-7.670100784118118,-0.48996843645382704
183,pdf,-0.021309337455478708,-4.0002626322528965,4.000000118560079,-1010.2466944034272,-0.39940865114863566
185,pdf,-0.034805547784437084,-3.7682458968888,4.110409830527126,-17.44765473169201,-0.15812835266334235
