id,fit,a,b,c,cdf_r2_score,pdf_r2_score
130,pdf,1.0,1.0,1.0,0.6222958917810203,-7.923280750973435
131,pdf,1.0,1.0,1.0,0.529664738125699,-11.285103012119093
132,pdf,1.0,1.0,1.0,0.5782178660950525,-6.548232868005808
133,pdf,1.0,1.0,1.0,0.6797176292658099,-6.176832854901454
138,pdf,1.0,1.0,1.0,0.5398414521483623,-6.887705236581572
139,pdf,1.0,1.0,1.0,0.4824527720004025,-11.947526192978437
140,pdf,1.0,1.0,1.0,0.45330121939005885,-13.335585917366458
141,pdf,1.0,1.0,1.0,0.539748455333088,-11.752758400518204
143,pdf,1.0,1.0,1.0,0.550898845227331,-8.124785537955164
145,pdf,1.0,1.0,1.0,0.47720093193755553,-15.11218139425296
146,pdf,1.0,1.0,1.0,0.4127750389103382,-13.3925191237348
147,pdf,1.0,1.0,1.0,0.8072643029501517,-1.8525119733330349
148,pdf,1.0,1.0,1.0,0.4769623716397623,-11.988434091020636
150,pdf,1.0,1.0,1.0,0.556360888803176,-5.787073986887741
151,pdf,1.0,1.0,1.0,0.43603692299262153,-16.2462250121971
152,pdf,1.0,1.0,1.0,0.537309535634674,-11.844841414834384
155,pdf,1.0,1.0,1.0,0.5387378070070967,-13.433997916483989
156,pdf,1.0,1.0,1.0,0.36166728173765716,-16.505093184225565
157,pdf,1.0,1.0,1.0,0.5603259982295448,-10.340307983922
158,pdf,1.0,1.0,1.0,0.5772643233989434,-9.28596949613075
159,pdf,1.0,1.0,1.0,0.6870120138199245,-5.924250094888397
161,pdf,1.0,1.0,1.0,0.8702725068622006,-2.3089311331763733
163,pdf,1.0,1.0,1.0,0.6923457924781153,-5.591496940949857
164,pdf,1.0,1.0,1.0,0.6170119046769551,-8.615305249170525
166,pdf,1.0,1.0,1.0,0.5618557627098443,-10.76880644207618
167,pdf,1.0,1.0,1.0,0.618392495259673,-9.110938140796968
168,pdf,1.0,1.0,1.0,0.6974119677536659,-4.829487725699151
171,pdf,1.0,1.0,1.0,0.4150869096229416,-17.836158121622987
173,pdf,1.0,1.0,1.0,0.6265695225792431,-6.787748798739045
