,flowTime,frequency
0,0.0,0.0
1,0.5,0.1344428772919605
2,1.0,0.09071932299012694
3,1.5,0.14307475317348378
4,2.0,0.1591537376586742
5,2.5,0.1382792665726375
6,3.0,0.08095909732016925
7,3.5,0.07007052186177715
8,4.0,0.059802538787023976
9,4.5,0.04090267983074753
10,5.0,0.02527503526093089
11,5.5,0.01461212976022567
12,6.0,0.009365303244005642
13,6.5,0.005980253878702398
14,7.0,0.004174894217207334
15,7.5,0.003159379407616361
16,8.0,0.0033286318758815234
17,8.5,0.0028772919605077572
18,9.0,0.0018617771509167843
19,9.5,0.0014104372355430183
20,10.0,0.0013540197461212977
21,10.5,0.0010155148095909732
22,11.0,0.0007898448519040903
23,11.5,0.000620592383638928
24,12.0,0.0007334273624823696
25,12.5,0.0009026798307475317
26,13.0,0.0005077574047954866
27,13.5,0.0005641748942172073
28,14.0,0.00045133991537376586
29,14.5,0.00039492242595204514
30,15.0,0.0005641748942172073
31,15.5,0.0001692524682651622
32,16.0,0.0003385049365303244
33,16.5,0.000620592383638928
34,17.0,0.0003385049365303244
35,17.5,0.00028208744710860365
36,18.0,0.0001692524682651622
37,18.5,0.00011283497884344147
38,19.0,5.641748942172073e-05
39,19.5,5.641748942172073e-05
40,20.0,0.0001692524682651622
41,20.5,5.641748942172073e-05
42,21.0,5.641748942172073e-05
43,21.5,0.0001692524682651622
44,22.0,0.0
45,22.5,5.641748942172073e-05
46,23.0,0.0
47,23.5,0.0
