,flowTime,frequency
0,0.0,0.0
1,0.5,0.029260918857636452
2,1.0,0.09771635264266047
3,1.5,0.18614695243751012
4,2.0,0.2300923176591265
5,2.5,0.15586028181180153
6,3.0,0.1016573989094639
7,3.5,0.06305674026885494
8,4.0,0.03914052799222588
9,4.5,0.025589807266641472
10,5.0,0.018031636344004752
11,5.5,0.013712681531069481
12,6.0,0.008583922690708849
13,6.5,0.007234249311666577
14,7.0,0.005236732710684014
15,7.5,0.004156994007450197
16,8.0,0.0031312422393780705
17,8.5,0.0034551638503482157
18,9.0,0.0016196080548507262
19,9.5,0.0014576472493656534
20,10.0,0.0015656211196890353
21,10.5,0.0005938562867785996
22,11.0,0.0008637909625870539
23,11.5,0.00043189548129352696
24,12.0,0.0005398693516169087
25,12.5,0.0003239216109701452
26,13.0,0.0
27,13.5,0.00010797387032338174
28,14.0,0.0003239216109701452
29,14.5,0.0
30,15.0,0.00010797387032338174
31,15.5,0.0
