,flowTime,frequency
0,0.0,0.0
1,0.5,0.03730886850152905
2,1.0,0.049898063200815496
3,1.5,0.0983690112130479
4,2.0,0.14974515800203875
5,2.5,0.1395005096839959
6,3.0,0.11029561671763506
7,3.5,0.09347604485219164
8,4.0,0.06860346585117227
9,4.5,0.05076452599388379
10,5.0,0.0389908256880734
11,5.5,0.03144750254841998
12,6.0,0.02522935779816514
13,6.5,0.020489296636085626
14,7.0,0.01529051987767584
15,7.5,0.01218144750254842
16,8.0,0.009429153924566768
17,8.5,0.010091743119266056
18,9.0,0.007237512742099898
19,9.5,0.005861365953109072
20,10.0,0.004128440366972477
21,10.5,0.004994903160040775
22,11.0,0.003567787971457696
23,11.5,0.0016309887869520897
24,12.0,0.0019367991845056064
25,12.5,0.0015290519877675841
26,13.0,0.0014271151885830785
27,13.5,0.0014271151885830785
28,14.0,0.0010193679918450561
29,14.5,0.0009174311926605505
30,15.0,0.0009174311926605505
31,15.5,0.0007135575942915392
32,16.0,0.0003567787971457696
33,16.5,0.0003058103975535168
34,17.0,0.0003058103975535168
35,17.5,0.0003058103975535168
36,18.0,0.00025484199796126404
37,18.5,5.0968399592252805e-05
38,19.0,0.0
39,19.5,0.0
