,flowTime,frequency
0,0.0,0.0
1,0.5,0.2979782270606532
2,1.0,0.28989113530326593
3,1.5,0.1682737169517885
4,2.0,0.10015552099533437
5,2.5,0.04385692068429238
6,3.0,0.026749611197511663
7,3.5,0.017107309486780714
8,4.0,0.01119751166407465
9,4.5,0.008709175738724729
10,5.0,0.0052877138413685845
11,5.5,0.004043545878693624
12,6.0,0.0052877138413685845
13,6.5,0.0037325038880248835
14,7.0,0.004043545878693624
15,7.5,0.0018662519440124418
16,8.0,0.001244167962674961
17,8.5,0.0027993779160186624
18,9.0,0.0009331259720062209
19,9.5,0.0006220839813374805
20,10.0,0.001244167962674961
21,10.5,0.001244167962674961
22,11.0,0.0015552099533437014
23,11.5,0.0
24,12.0,0.00031104199066874026
25,12.5,0.0006220839813374805
26,13.0,0.0
27,13.5,0.0
28,14.0,0.00031104199066874026
29,14.5,0.0
30,15.0,0.0
31,15.5,0.0
32,16.0,0.0006220839813374805
33,16.5,0.0
34,17.0,0.00031104199066874026
35,17.5,0.0
