,flowTime,frequency
0,0.0,0.0
1,0.5,0.013481462988390962
2,1.0,0.04868306079141181
3,1.5,0.07190113593808513
4,2.0,0.06503557608288603
5,2.5,0.07783048308575709
6,3.0,0.10504306578454625
7,3.5,0.10622893521408064
8,4.0,0.07371114717263762
9,4.5,0.06403694919485707
10,5.0,0.06890525527399825
11,5.5,0.05748346024216702
12,6.0,0.048495818249906376
13,6.5,0.038946448633129446
14,7.0,0.033641243290475596
15,7.5,0.024716015478716765
16,8.0,0.018849082511546624
17,8.5,0.014480089876419923
18,9.0,0.012170765197852953
19,9.5,0.009050056172762451
20,10.0,0.007427287479715391
21,10.5,0.005804518786668331
22,11.0,0.005117962801148421
23,11.5,0.0038696791911122207
24,12.0,0.0033703657470977406
25,12.5,0.0033079515665959307
26,13.0,0.0031207090250905006
27,13.5,0.0016227686930470602
28,14.0,0.0018724254150543004
29,14.5,0.0013106977905380103
30,15.0,0.0009362127075271502
31,15.5,0.0013106977905380103
32,16.0,0.0009362127075271502
33,16.5,0.0011858694295343902
34,17.0,0.0010610410685307702
35,17.5,0.0004368992635126701
36,18.0,0.0004993134440144801
37,18.5,0.0004993134440144801
38,19.0,0.00031207090250905004
39,19.5,0.00031207090250905004
40,20.0,0.0004368992635126701
41,20.5,0.00037448508301086004
42,21.0,0.00031207090250905004
43,21.5,0.00024965672200724003
44,22.0,0.00024965672200724003
45,22.5,0.00018724254150543002
46,23.0,0.00018724254150543002
47,23.5,0.00012482836100362001
48,24.0,0.00012482836100362001
49,24.5,0.0
50,25.0,0.0
51,25.5,0.00012482836100362001
52,26.0,0.00024965672200724003
53,26.5,6.241418050181001e-05
54,27.0,6.241418050181001e-05
55,27.5,0.0
56,28.0,0.0
57,28.5,0.00012482836100362001
58,29.0,6.241418050181001e-05
59,29.5,6.241418050181001e-05
60,30.0,0.0
61,30.5,0.0
