id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,cdf,0.020252796148006978,0.010747654175746224,0.0004978216817659395,0.9998297279751698,0.9753229110207162
2,cdf,0.049768056746192994,0.008807430582091446,0.0005097303995423785,0.9992317748921485,0.931356406871244
4,cdf,0.021485508020087692,0.00837878100361209,0.00029740676792751667,0.9992987064977016,0.9465077958744362
5,cdf,0.016439957127912307,0.014585769598755197,-0.00020846837597958645,0.9997401919353556,0.9779296013959464
7,cdf,0.0338781968218598,0.019173704451895555,3.6631885731203885e-05,0.9995302364247632,0.9587938156220144
8,cdf,0.026453947125948948,0.013858868228672164,5.138293003965331e-06,0.9994787196024612,0.9414048235634714
9,cdf,0.13083460879907677,0.32526131949266573,-0.03269807923802547,0.9984107924158991,0.8409349292196758
10,cdf,0.013304731295143184,0.010379097968588151,0.00018217158497847464,0.9991376958762979,0.949499475890787
11,cdf,0.06650921313010552,0.034997266128289774,-0.0009947034852449258,0.9986464979242156,0.9184347675346777
12,cdf,0.021875699008393028,0.012040563338540602,-0.00020594525995562812,0.9988272914515768,0.9401738621739982
13,cdf,0.04311435614491186,0.017039938858980495,-0.00022373970941416132,0.9993857949951953,0.9478161411649262
14,cdf,0.03948185369568609,0.011347272008782553,-0.00021497470781481386,0.9988976840103149,0.9078365695173564
15,cdf,0.03248619131977648,0.006485782771775027,-7.839738910764288e-05,0.9990352809241667,0.9105715665983855
16,cdf,0.09294137586602844,-0.01942214524813703,0.007510217880342097,0.9992073456788721,0.9040825683447654
17,cdf,0.07825457174118863,0.08106716076983622,-0.0037977658810207896,0.999394995773047,0.9158792735974584
19,cdf,0.02306739018299806,0.02083120473768026,-0.0004491282374726326,0.9997504029318329,0.9722974812947771
21,cdf,0.025189359668355293,0.021834570325340932,-0.000504061674559042,0.9987886800194686,0.9627537653642619
23,cdf,0.02037693299322735,0.026555766840838622,-0.0005674646451973056,0.9998753624378062,0.9780005685275223
25,cdf,-0.016302008862336164,0.033099599637806516,-0.0007972912040942884,0.9997063398504904,0.9779808219332827
26,cdf,0.06787266287408157,0.01689547747585383,-0.00037820562721715685,0.9991431873986887,0.9225171815943065
27,cdf,0.03214783898575479,0.017877472455621875,-0.00035760060912446904,0.9993172845970132,0.9444486956604464
28,cdf,0.053993935995472704,0.031004816307645698,-0.0007581336552814393,0.9991742765645574,0.930352613588752
30,cdf,0.018390862552530304,0.012256098608425752,0.00014332787777740058,0.9997430907694117,0.9600614088797922
31,cdf,0.008429860837745756,0.0467831392017347,-0.000527277336303332,0.9998745382619716,0.9754560954810573
32,cdf,0.06478978518724211,0.011951186865287946,-0.0002429358357560636,0.9995271903106883,0.8951843426570437
33,cdf,-0.00837374121995122,0.008706279737990968,6.43084518557668e-05,0.9995119758112694,0.9817134014271036
34,cdf,-0.017842995811749904,0.01509401188244703,-0.00025647553760720754,0.9995709602573379,0.9648282405196487
35,cdf,0.01087477149615957,0.08452751835737046,-0.0034640391769742156,0.998244992812396,0.905118747847945
36,cdf,0.027853430358402112,0.011104557563209593,-0.00018920500988814758,0.9992121959796081,0.9407742528834627
38,cdf,0.010805612949632452,0.018246237436459808,-0.00033695755911769575,0.9998674615212865,0.9804642679470914
39,cdf,0.006964208440318645,0.02728502638772662,-6.628592691063303e-05,0.9998593727124939,0.9805533580922501
41,cdf,-0.03391768123185172,0.05927820749442193,-0.001970534273579725,0.9993372000384229,0.9469455444377424
42,cdf,0.34360642293828486,0.2014658171490107,-0.014420908552034348,0.999460268273207,0.6981679933130769
43,cdf,0.1569367952201024,-0.002155461996935964,5.21013710873282e-05,0.9990715714616332,0.7526075141702099
44,cdf,0.2528653222777464,-0.012608344997734717,0.0009077895072006259,0.9989103397802997,0.5848988557719934
45,cdf,0.035472141712349525,0.02562599544176669,-0.0006501658810031862,0.9990970029056397,0.9216518418413636
46,cdf,0.04919690175841272,0.02267824704613688,-0.0005214902926221695,0.9997459046442617,0.9699572573745291
48,cdf,0.08985806433739424,0.020186643531642654,-0.0005343457648075658,0.9978940242952603,0.8546210085120265
49,cdf,0.0014066026078727208,0.03575711181468956,-0.0009551971012686768,0.9981137132686178,0.8926001569104725
50,cdf,0.20145791371666566,0.0032496623176724825,0.007830690999121915,0.9996041235668292,0.7744467605486252
56,cdf,0.021125402948578464,0.02384291365410141,-0.0005722229918026456,0.9990673063848965,0.9623184043905172
60,cdf,0.17137892413436479,-0.01894139820605665,0.007099781254030979,0.9993060114705039,0.6954770913519823
63,cdf,0.3743782924537333,-0.017915404385732983,0.0006923313034085083,0.9845549490346786,0.23413583255849613
64,cdf,0.18036518693541614,0.12637138704976264,-0.007213372388569371,0.9985412955075633,0.8304423129031165
66,cdf,0.029740379426017934,0.011551896791062432,0.00014308683821712972,0.9984246598774634,0.8706204677362903
69,cdf,0.07226220074857909,0.004433601271405595,-6.26977512953952e-05,0.9943397072697922,0.8653376086625104
71,cdf,0.007566714547979268,0.013252092580716955,0.00028094513139505743,0.9985253846569161,0.9565630994623462
72,cdf,0.021538160540039184,0.02249855321253439,-0.0004491507290507655,0.9995291223879068,0.9631085798769212
74,cdf,-0.031008931225366687,0.04841443325412885,-0.0011797847288025297,0.9989848744240514,0.9168555316868527
75,cdf,0.04145911175861908,0.015004341625293835,0.0015506807089607126,0.9987139983750895,0.9115422353008723
77,cdf,0.03627727703113388,0.02213067155813995,0.004857532082051544,0.9992482451542276,0.9579648720908382
78,cdf,0.007705918342245785,0.02223601617646546,-0.00041263293555247557,0.9992137146870609,0.950671298382479
79,cdf,0.03840217272971028,-0.012987641821990869,0.008494606711698069,0.9986175830517766,0.9524228719835698
81,cdf,0.06821578208963493,0.02219758456153398,-0.0005773813546766459,0.9990706327440505,0.8807922805340132
82,cdf,-0.06094627547171687,0.05153310148230105,-0.0012758111953935292,0.9989139521988841,0.9143671057551359
85,cdf,-0.009669799328220449,0.019688023594248566,-0.0003380440473319385,0.9992858668470368,0.9636358368155002
86,cdf,-0.042938131518903945,0.0189434521201699,-0.00032059287307726405,0.996840203552349,0.8670501416318095
88,cdf,-0.048500987800075265,0.03912195028176435,-0.0009541610142328896,0.9986857395507226,0.9018995493527385
90,cdf,-0.0035220081934310686,0.02293588982170746,-0.0005289919325380838,0.9974449779690382,0.9000073668660813
91,cdf,0.01858121812385168,0.011400364773295545,-0.0002243680645214887,0.9947387503275588,0.8689447158721537
93,cdf,0.006969334877986572,0.007648472658677494,-0.00010227391465795884,0.9998424537514727,0.9655561690991662
94,cdf,0.01002381304090075,0.003090727210242778,-1.4128613598909366e-05,0.9997678883587047,0.9682737372332385
95,cdf,-0.03331026909909352,0.029481828135424257,-0.000544005441416967,0.999105376432107,0.9568657246149996
96,cdf,0.012861053056245684,0.01691761363425137,-0.0002891521959475723,0.9981037078640185,0.9349710395370571
97,cdf,0.03208449987709057,0.005180858272060278,8.1466724432945e-06,0.9967659504041806,0.8246390210591894
98,cdf,0.11728420253969697,0.02745945363967027,0.0010028131624006836,0.9988109929104847,0.8742214238306468
100,cdf,0.012202754492232598,0.023524834518202854,-0.0005761060522828716,0.9996066862110546,0.9646452355024708
102,cdf,0.12020605941274771,-0.0019603886523099413,0.00046144277262618694,0.998848206401261,0.802338638372708
104,cdf,0.037725956413067314,0.021207620396505217,-0.00047443653846235127,0.9990181354538976,0.9514674947392293
105,cdf,0.013780232430163606,0.02465822132215234,-0.0005281826599963271,0.9993235447080651,0.955773495170762
106,cdf,0.28997351127795357,-0.004845109270756576,0.0069525494469414775,0.9996733829092065,0.6530148647636249
107,cdf,0.05507176653676274,0.009310467629132088,-0.0001431607947124933,0.9996158200647167,0.9219308039910578
108,cdf,0.010688003515507362,0.039615721678142556,-0.0010792401750641905,0.9995487883751784,0.9680386830308381
109,cdf,0.04787532211350031,0.056189625673730786,-0.0020109512250527733,0.9995670076147255,0.948964862082408
110,cdf,0.04823460642544615,0.011559795750660507,-0.00021151833851875706,0.9993956530643537,0.9303184426642533
112,cdf,0.029836210057411494,0.08264941215423788,-0.002769041532191661,0.9996425134880956,0.9708707798231804
113,cdf,-0.033260032100138455,0.027522098077373824,0.0019493283743614647,0.999154639211373,0.940229809116286
114,cdf,0.039280898785394515,0.025319153435099245,-0.0005724498387412303,0.9994144106730249,0.9640199700150145
116,cdf,-0.021274365237091707,0.022789554917569663,-0.0003848100219027068,0.9995263614048209,0.9616497834618306
117,cdf,0.013966994452529895,0.012197557220619448,-0.00016651149418848575,0.9997831987359459,0.9718690426407196
118,cdf,0.11548409518179466,-0.013034914530818287,0.007391297747030875,0.9982274745701865,0.8770798916955461
119,cdf,-0.028095760395522862,0.03553340738372151,-0.0007557565448765173,0.9982808504506411,0.9327624024501096
121,cdf,0.011429887835240267,0.01262571741769701,-3.498858733799371e-05,0.997722082307246,0.871542384152815
123,cdf,-0.006185614357296569,0.04800069600567326,-0.0010363835002208807,0.9976515034042621,0.9436407854156484
124,cdf,-0.017799954533395473,0.009989506436742977,-0.00010213010537028,0.9991619869251268,0.9362306262685456
127,cdf,-0.019831937410458845,0.014305915433022632,-0.00018736680558805602,0.9985895413227133,0.8976320629419487
128,cdf,-0.022473909449788797,0.05261250807439703,-0.0015260089051632251,0.9993512326201157,0.96259065608282
130,cdf,0.024621475564902174,0.02560178815983346,-0.0005554891177436022,0.997580429934291,0.9448401815299208
131,cdf,0.019898832712023272,0.014835347212204385,-0.0002513691441210185,0.9990861688102611,0.9526146770473234
132,cdf,-0.05150767966272726,0.04555052688045545,-0.0012237055470885126,0.9977128290247641,0.8665194180179115
133,cdf,0.017832439303733086,0.03720868757199032,-0.0008195362461329632,0.9984455969948725,0.962231949831266
138,cdf,-0.04700565382385049,0.03501310575697438,-0.0006596160419097886,0.9965793785475424,0.8284376199408138
139,cdf,0.008861996138198972,0.01466569783707995,-0.00025805204244805857,0.9982401560691347,0.9327001961514652
140,cdf,0.024634905475904682,0.015721822294982053,-0.0002622288084863826,0.9976122811434432,0.8586106187967095
141,cdf,0.038158449773456754,0.015212289746248234,-0.00032709659628315683,0.9989148084279955,0.9404818824209065
143,cdf,-0.02143019585487528,0.0267054644672725,-0.00023963561760059597,0.9988411511134598,0.9438171471384076
145,cdf,0.051827263066161075,0.0074844793009897605,-0.00011955366916867219,0.9983233877040705,0.8863697406657635
146,cdf,-0.008431468899105173,0.014606999191817984,-0.00025666093735717736,0.9982161954653129,0.904788595739489
147,cdf,0.0003126899720160824,0.3437148442927019,-0.02852542942485281,0.998966522827181,0.9128669351247611
148,cdf,-0.0029919020657917616,0.01644376807667609,-0.0002902682465072371,0.9995780456517587,0.9733018125211034
150,cdf,-0.07770792371126511,0.056239110415517254,-0.00097430240803885,0.9979282029593738,0.8301984634520988
151,cdf,0.04003295570991761,0.004981058673014955,4.584934065155551e-05,0.9994371587854757,0.9255045449893471
152,cdf,0.07204958999923346,0.006870105473444798,-0.00012445054845738713,0.99662132017487,0.8305860826230965
155,cdf,0.06791029576503085,0.00722996600422773,-1.0550188575387816e-05,0.9998568492935034,0.9282895097616666
156,cdf,0.013461954405415777,0.007791314147461004,-9.636755253074705e-05,0.9982536289940022,0.8460020369896204
157,cdf,0.03174150364432114,0.013867894592021798,-0.00021834554972006566,0.9988068541583454,0.9312082300664503
158,cdf,0.07644151592721972,-0.0007393237821003755,0.0014945825554777406,0.9984586164791426,0.9044876776035412
159,cdf,0.046979587843160815,0.02861702206943702,-0.000568874145258634,0.9863897234041935,0.8782245971121556
161,cdf,0.2637821130572763,0.03972816273753801,-0.0009169031985804848,0.996702901141234,0.7238634774796897
163,cdf,-0.0040134840802912965,0.0625273409455456,-0.002294901046200766,0.9984933547249039,0.9275958836347404
164,cdf,0.032135558435910906,0.02386738427946197,-0.0005447039225476303,0.9985031621229143,0.9367921146680565
166,cdf,0.02916787356061171,0.020298545692374298,-0.0004389409571217317,0.9993419233888639,0.9492274970973498
167,cdf,0.05072276304317086,0.019859004323573765,-0.0004628429113123425,0.9974703929481518,0.9388901495695514
168,cdf,0.04559438667210267,0.022241252854275764,0.004912957107782392,0.9983727237611673,0.9284815806009767
171,cdf,0.08184848658969622,0.0001575662443775924,-2.5079132515974734e-06,0.9981815474994081,0.7613250137925679
173,cdf,-0.022601343566398,0.0440667098260314,-0.0009304624444338793,0.999398687885882,0.9597376345655978
174,cdf,0.040181413852238966,-0.0012400805326045808,0.00021415360248824253,0.9993432344877143,0.9307380025272182
175,cdf,0.012697958067163239,0.016754870392275013,-0.000307962528644186,0.9993083527820249,0.9587015860654343
176,cdf,-0.0019416496343119284,0.009654487700990253,0.00023347134511452587,0.9991605428876024,0.973751234397843
177,cdf,0.01875103488223203,0.02194695350041689,-0.00042250048113430045,0.9995562632393757,0.9709627302357833
178,cdf,0.1957946546774411,0.0003659958300735043,-3.4948733255537375e-05,0.9905363191229789,0.6765072664911731
179,cdf,0.033828610392108584,0.03782922695425034,-0.0010727105299545396,0.9996610109814014,0.9765214791974645
181,cdf,0.021434814945151842,0.012710491441304535,-0.00013040481558548154,0.9997073645843846,0.9354319712726655
182,cdf,0.048308294177307136,0.00919755062322601,-2.3842734245399896e-05,0.9981657136572968,0.8686584776691131
183,cdf,0.040155886442193596,0.015971323099508935,-0.0003449322368005349,0.9993986515630939,0.9238945928933836
185,cdf,0.09879515610367356,-0.0018518876262327015,2.2224067057692504e-05,0.9976854961479245,0.745198494357548
186,cdf,0.013783441018971675,0.030264968117057357,-0.00045696499064237073,0.9998200410211763,0.9738011476051357
188,cdf,-0.02916560651372924,0.03463522421884193,-0.0009193681378640197,0.99887818617922,0.9410280933944941
189,cdf,0.04091146168369701,0.0051629727932885295,0.00029957932409604743,0.9995617919317479,0.950904226459677
191,cdf,0.040395615294666724,0.002759472016929902,-2.4074082525740487e-05,0.9995562057629429,0.8778863616924049
192,cdf,-0.061813503258533145,0.042624550201236316,-0.0005358648738735953,0.9991752189216947,0.9024939401897394
193,cdf,0.07215926404520451,0.009304696413135322,0.0005014499744507399,0.998581369037159,0.8920703620485179
194,cdf,-0.040784398596876326,0.028149953171025463,0.0008891853374433359,0.9989636804038617,0.9397824570027353
