id,fit,a,b,cdf_r2_score,pdf_r2_score
1,cdf,22.52946600292437,6.949517245708076,0.993957579078208,0.8274439143735888
2,cdf,16.00673393731881,6.511668725319055,0.9910570306808657,0.8101307832125413
4,cdf,23.30588050241124,7.858621751332037,0.9927697525690931,0.828074615273897
5,cdf,17.896192169292625,7.636883280021051,0.9956428320230498,0.9047040354265712
7,cdf,14.57080198244495,5.845674865129176,0.9937584556906576,0.8364197515639888
8,cdf,17.396823333314078,6.979478886272896,0.9939496404834021,0.831722376301116
9,cdf,3.070005221734262,1.6017881867294967,0.9968009975660849,0.7674776940948148
10,cdf,23.818181749902273,7.909783168223885,0.9939541029621456,0.799049479143293
11,cdf,8.214766985471412,4.479685713468316,0.9973043326588177,0.9189757147190238
12,cdf,17.59798913446627,8.374182673522583,0.994195713745078,0.7812156823280475
13,cdf,12.782368597515363,6.282669080161757,0.9942427113054452,0.8957685214267365
14,cdf,13.797383069829701,7.922306278574533,0.9965082021094278,0.9290452690182466
15,cdf,17.941167103674708,10.09740333486855,0.9939506327719357,0.8976014514919823
16,cdf,19.191773075158878,4.665255342935149,0.9888852000420668,0.6144379396215116
17,cdf,6.0176089798240335,3.1091937322179897,0.9955860088312387,0.8176117686145405
19,cdf,13.980432512144409,6.4545844053581725,0.9963320444469862,0.9275926021036861
21,cdf,13.052148178332395,6.3285307613121,0.9988384799684618,0.9442959041746134
23,cdf,13.590810036015705,5.756605601431235,0.9955072179878812,0.8505794098537265
25,cdf,17.276525949362448,5.857466149753572,0.9977070295006935,0.9123128744587713
26,cdf,9.586876343253731,5.972924925286322,0.9973285960077157,0.9240260111291686
27,cdf,13.816003515223645,6.652928646123576,0.9948682079413961,0.8390307041420644
28,cdf,9.497989671800509,4.823846956978501,0.9947699021812799,0.9155773087572748
30,cdf,21.005113212452795,7.325648563352729,0.9938372821061846,0.7817020589774338
31,cdf,12.423020880238003,4.3070803121249455,0.9961035366624275,0.8644707165879406
32,cdf,10.608460022975509,6.8818206043996755,0.9940915824112136,0.824911156241103
33,cdf,37.60533696644107,9.929996575160752,0.9972535753093649,0.900625473268606
34,cdf,27.655820834406583,9.029386849949224,0.9990860183964173,0.9476607952828572
35,cdf,8.430471133723712,3.425947155140671,0.9981759893965012,0.8576694800129988
36,cdf,16.431212684793703,8.41307859160401,0.9969665779948647,0.8906995557204248
38,cdf,17.225179913751173,7.157013409080555,0.997162429165432,0.909664772813928
39,cdf,16.32980600523316,5.509345486518361,0.9959353486160694,0.8814217723382813
41,cdf,13.881502132233152,4.531882963793719,0.9991655473328491,0.9304482723155271
42,cdf,2.1748124348160416,1.512000200199828,0.9947825404072071,0.793441352376324
43,cdf,5.044860196732712,7.606959742484882,0.9869531132818802,0.6363028274235287
44,cdf,3.718436443488989,4.792022439702899,0.9863415059473182,0.8242343607847398
45,cdf,12.071864913591462,5.6691450418063125,0.9934544357423303,0.6957012149270798
46,cdf,10.759629899965207,5.659028316078548,0.9962482174090297,0.8749265692495432
48,cdf,7.932820614195354,5.203676006645473,0.9970553286769904,0.7757117221879536
49,cdf,14.661214075151928,5.365398000905551,0.9953671736135719,0.7472214752951795
50,cdf,5.6015221316695465,3.0189480594315903,0.9856253229568009,0.652882137070507
56,cdf,13.502038896437627,6.169834789328985,0.9979260705718765,0.8875497158840433
60,cdf,8.70452578959714,3.9236266442598358,0.9791303262571518,0.343100138897672
63,cdf,2.1736661751474786,3.5558603460019,0.9893144044814245,0.5502613158086618
64,cdf,3.75221517789029,2.1916125606340136,0.9899307636264078,0.7115137784348038
66,cdf,17.4986773899783,7.127829821015139,0.992280632813972,0.8443553241319102
69,cdf,11.000293268264015,9.105055709083047,0.997986017948096,0.8860577692879907
71,cdf,23.817478724329387,7.189356689063952,0.9950285459494878,0.8117248611882549
72,cdf,14.036101177501834,6.204783154927387,0.9972107802796114,0.8967225268476815
74,cdf,16.610935511392036,4.890616480030819,0.9978032375887284,0.8580364691114292
75,cdf,15.173879569389563,5.165754372422954,0.9922565862278553,0.7784582858186073
77,cdf,14.756528016117915,4.011601963047081,0.9944769646060407,0.7828275414356759
78,cdf,16.335818607972577,6.518361645439141,0.9963024527718697,0.9162400297944654
79,cdf,28.28308929836763,4.708785578886307,0.9956073688819387,0.7962912771885998
81,cdf,9.016705875614862,5.408719003108275,0.9943612428971046,0.8063875275718739
82,cdf,20.620111401432982,5.102918053870336,0.9991498600134109,0.9290843752118761
85,cdf,22.085057360548962,7.436559117634748,0.996664110369238,0.8634633509249985
86,cdf,36.32172187292222,8.78095754836016,0.9984893796126179,0.91599367410011
88,cdf,20.57548710337211,5.8758494777487265,0.9993258340895118,0.9385225347556931
90,cdf,16.36043455494443,6.928463071921637,0.9994252236555038,0.9422785817266633
91,cdf,16.747670379150666,9.001580481868409,0.999578110711962,0.9312957842860059
93,cdf,26.43711164044242,11.202351286206184,0.9963176550456709,0.8567075033751057
