id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,cdf,32.500000000000796,7.603577670499989,3.087947202449378,0.9984422690887519,0.9370664177477223
2,cdf,39.50000000002057,9.149528692786854,2.4445504997893033,0.9971951395629975,0.9306306594166704
4,cdf,36.500000000001755,7.231938156683468,2.826563525005687,0.9979476592976743,0.9307655408302373
5,cdf,41.50000000000001,7.938476026251722,2.3484726680642725,0.9996025441888483,0.983601036831139
7,cdf,30.500000000000032,7.633794749563611,2.3955224600938085,0.9988668355129982,0.955639173405071
8,cdf,38.500000000000085,8.240563690212216,2.4547785420668107,0.9988047632414123,0.940810640218207
9,cdf,13.803193567279772,12.692371311537798,2.150571637534303,0.9991615556360116,0.8510183508450404
10,cdf,38.500000000000554,7.832296016665905,2.960607015325696,0.9981430283731528,0.9170549519066934
11,cdf,87.87395238499239,30.787399066416594,2.209011257034588,0.9994813873087578,0.9587394223995078
12,cdf,50.5000000100357,8.579496083862129,2.1468012097144253,0.9982789213582889,0.9319873428235401
13,cdf,36.50000000000556,7.94611910378589,2.0340610966748507,0.9993343065731487,0.9750098773209706
14,cdf,66.76980985633183,11.718997292386133,1.9241997906543737,0.9995342812916845,0.9489473998161583
15,cdf,57.50000000000001,7.301478948042439,1.804438920933448,0.9992224295581325,0.9476331110137765
16,cdf,23.50000000025777,9.256024998894956,3.9523981473712264,0.9937122565824456,0.7687405414589286
17,cdf,19.458328203282665,8.64082407607506,2.0059180092129036,0.9990756400281473,0.9289960131770628
19,cdf,38.50000000000005,8.60795893172119,2.231428646398042,0.9998065714967024,0.9840690070677133
21,cdf,40969.6249756335,11596.870572948623,2.711114624624574,0.9998237728386828,0.9800296206011785
23,cdf,30.50000000000009,7.6908036109380715,2.329331490294246,0.9995601503876093,0.9724642089449399
25,cdf,34.500002613910915,10.040257619505102,3.1561385247251836,0.999548831815183,0.9757824623032614
26,cdf,185.67474636924908,46.82711207102613,1.9756303281960257,0.9999366482190637,0.9795289667433366
27,cdf,38.50000000000911,7.98714081261082,2.0647900332772067,0.9992622304344321,0.9495964807683381
28,cdf,22.500000000000032,5.869566640438276,1.8603322011564232,0.9996251667088721,0.9642372856641165
30,cdf,32.50000000000001,6.654256643110967,2.6507511028412467,0.9988956125486891,0.9359568452977765
31,cdf,21.50000000000008,7.89770097219465,2.8387880933642573,0.9994972543620508,0.9608380120691696
32,cdf,42.3304463127407,7.402758608064152,1.5729851413984413,0.9996366892607189,0.9453077842330853
33,cdf,55.500000000000014,10.61428005678782,4.120882749788889,0.999184546833832,0.9630045610368625
34,cdf,267.55888808877427,61.92383187202872,4.090949116626611,0.9998017772968464,0.9733681929910101
35,cdf,11532.970667243098,6539.561913709085,3.2663918682277715,0.9989490311300802,0.9011895331592686
36,cdf,71.93684960632038,12.60016449808632,2.1471681170694867,0.9995962062313246,0.9574038144947377
38,cdf,47.50000000000001,10.378442424614512,2.552472063346452,0.9998060436787857,0.9792712376416317
39,cdf,28.500000000000767,8.404436802809004,2.9708433451352656,0.9993487424481082,0.9648453910124073
41,cdf,36525.48057131465,17529.5283359179,4.289535231913878,0.9997186926925341,0.9571433282567586
42,cdf,9.500000000000002,7.381656081576559,1.5079520297334021,0.9996030645277335,0.9485085720255799
43,cdf,551145.7869502997,78112.33246720232,1.0000000000000002,0.9981997936197484,0.9403241670071238
44,cdf,93.63324894688334,19.82110393827827,1.0000000000000004,0.9973689904929463,0.9563489624624277
45,cdf,28.500000000015113,6.713758696367009,2.007748559779949,0.9984000247921219,0.9041119249522661
46,cdf,39.94580906367381,9.872604304292112,2.0062878979623218,0.9996715273874951,0.9778518930536143
48,cdf,37732.296566644654,11025.670240742857,1.9216432550100164,0.9989823145169356,0.8924148193771488
49,cdf,34.2974610254226,10.49888785203545,2.843055137388085,0.9976870356114499,0.8653574298057427
50,cdf,14.500000000000144,5.750215219178994,1.6814994831033687,0.996955486456397,0.92832095134487
56,cdf,1149.4394964183323,338.67997862470736,2.825245021655567,0.9994327832979747,0.9475736288367059
60,cdf,14.500000000000107,4.2747260821671444,1.7523209625839387,0.994243657060847,0.7563072694230427
63,cdf,51038.99369569287,15688.853440346515,1.0000000000000002,0.9797172129932766,0.5653216544229571
64,cdf,14.500000000000002,8.441436279345437,1.7079887288683044,0.9973555371981325,0.9011173658638842
66,cdf,38.50000000000001,8.057186647742961,2.4650483128055742,0.9975655395563169,0.8890043850004835
69,cdf,227860.28780222044,35408.28451730645,1.630685379669189,0.9971052594630943,0.9547364598849317
71,cdf,48.50000000000715,12.395712028089784,3.6129668376605384,0.9976600168773233,0.9049351234004126
72,cdf,45.50000358651356,11.368804339677624,2.4471391155678273,0.9995760869176663,0.9616540078129328
74,cdf,30.04266195133456,11.319597805630496,3.724860800949607,0.9991176764115721,0.9218461395644961
75,cdf,31.500000000000004,10.260787818757466,3.054544892424309,0.9967142923585045,0.8767754539460602
77,cdf,24.500000000031797,11.484466376016284,3.9253530080386043,0.9974495978699055,0.8825801492219701
78,cdf,45.50000000000001,11.287079348209913,2.712768584306764,0.9990207792439211,0.9531267647701281
79,cdf,26.500000000012907,13.401204761708168,7.428809043402909,0.9967739951782408,0.8442736039194298
81,cdf,43.32225239486484,10.766577492321963,1.8087711614206827,0.9988951944576471,0.9148142668114816
82,cdf,121.04994713603969,56.34769711015571,5.776709812158292,0.9995649030816829,0.9552769245764039
85,cdf,42.50000000000121,9.65613569524121,3.120212502455096,0.9990273047171402,0.9531644126524399
86,cdf,156817.5126023324,45732.35972260563,6.604950926317294,0.9984107324062886,0.9331061019867877
88,cdf,53915.12671447695,21581.393685878273,5.241889656521703,0.9993249441840484,0.9398768275687476
90,cdf,86662.41699991078,24448.424595885223,3.2882469502641776,0.9988835179277201,0.922886838513435
91,cdf,416887.0907686523,80579.66610377745,2.5211029642996143,0.9974909348374623,0.9081614474828124
93,cdf,56.521933813462,7.234037671218817,2.310122053940858,0.9998217693605538,0.9631791436268856
94,cdf,55.29481876731999,4.308988677337229,2.007016002824586,0.9994377167017654,0.9664300974849682
95,cdf,99.48240142661915,33.24289005426686,4.651317382570789,0.9993411864693876,0.9656995466954451
96,cdf,34432.77572936862,8938.99731346023,3.124260155924505,0.9988141340082412,0.917480250654112
97,cdf,55.50000000000001,7.26504280013908,1.995026792574632,0.9949911785549775,0.7593951680066838
98,cdf,23.50000000008387,8.226458962334036,1.8553217852737869,0.996900369633582,0.8777477638685541
100,cdf,44.77624562201507,10.809230988553468,2.4872670315359704,0.9993989210402393,0.9484061556676094
102,cdf,43.500000000003205,6.605166260192462,1.2786431861980128,0.9966890050501253,0.9325028372382822
104,cdf,314.1507929717923,87.26012689571043,2.458424570932886,0.999899395447808,0.9866861124604934
105,cdf,41.50000160998765,10.630838639247202,2.562399451310442,0.9990740644496718,0.9417397226519302
106,cdf,19.500000000000004,8.067851312264859,1.3785623569421328,0.997662167838113,0.9666337170003853
107,cdf,44.50000000000001,6.887287089922807,1.6025409968659736,0.9992413734331546,0.9583397356535907
108,cdf,40.21375256166767,13.416162688365015,2.7204192107479943,0.9997817930302157,0.9725460521865574
109,cdf,24.50000039349352,9.178899565637728,2.180352363725183,0.9996650393562009,0.9596258699302224
110,cdf,77.38633451855108,14.57151902122836,1.9099177376096064,0.9998927133595121,0.9659150403563588
112,cdf,27.500000000007187,13.758059059305534,2.6703308780491195,0.9994955713736997,0.9667983891450689
113,cdf,22.500000000001382,9.301567758325891,5.903016244554197,0.9995328019668487,0.9436266655799204
114,cdf,53.370684229959906,14.754727873565665,2.2832784243402844,0.9998165660856185,0.9815400308998713
116,cdf,52.50000000000001,13.932997568735122,3.800421230723213,0.9996321154048612,0.9667360000426003
117,cdf,58.50000000000165,10.821817317316832,2.5189378174643755,0.999391150411617,0.9591511862277166
118,cdf,26.500000000000018,10.514231360031204,2.95191503831556,0.9934066607930667,0.7707141689134178
119,cdf,62371.050788253364,24068.873210141905,4.531737540502147,0.9991992797908974,0.9392108727733116
121,cdf,47.50000000000001,9.781318008998205,2.8622598051264148,0.9968233556148648,0.8308090720589261
123,cdf,22928.391445131536,10363.757547965057,3.7901497529483716,0.9988892060353189,0.9366876321649791
124,cdf,73.50000000334012,13.045870462283395,4.101046975501067,0.9993402904925466,0.9442427283096787
127,cdf,57.27656139850584,11.84114390650521,3.9069549632343885,0.9987799952946687,0.9062390628299699
128,cdf,26034.728289677467,11842.989353011586,4.000887071044561,0.9998558552820126,0.9701101495775611
130,cdf,66033.01487828647,20804.63665928198,2.8456655071560393,0.999362758638662,0.9656094574781996
131,cdf,69.81676141141261,14.584324359091895,2.4609984746666256,0.9989945562628941,0.9463459564118715
132,cdf,45048.95084464909,19989.58739209962,5.617258867147236,0.9986327629807803,0.8987631783385511
133,cdf,30942.389176164917,12110.00581531014,3.1760742132614164,0.9996916183119708,0.9682100905411268
138,cdf,25528.682844986233,10650.55644074742,6.452306134839682,0.9978885390864672,0.8675802345291996
139,cdf,42744.70834764613,9963.904104404653,3.058442674418706,0.9987710669571689,0.9288758714763251
140,cdf,29.500000000000004,5.217707731513473,1.9742313979590398,0.9980217182565593,0.8810470016557889
141,cdf,424.2361451763945,98.12143644410999,2.296326052470235,0.9998795706815051,0.9784754573824378
143,cdf,40.5000000000724,12.404309492529762,4.05104116133502,0.9988377535640828,0.9336774721325167
145,cdf,58.3281256277856,8.326812773676503,1.6130271666965603,0.9991677354662793,0.9507270715071733
146,cdf,153.7863725478013,34.06039555669996,3.6104874584657343,0.9981459061171128,0.889435532595072
147,cdf,19942.14983532407,22416.17873677171,3.316749602691805,0.9998747810894433,0.8942745530111085
148,cdf,121.3482177833124,28.03727228062889,3.2420940677047483,0.9998214456652628,0.9751344865535759
150,cdf,24074.91257322119,13368.33857308919,7.812648101319552,0.9992619024708678,0.9055369533612039
151,cdf,57.50000000000001,8.15429845714983,1.9733688228921258,0.9981525598924702,0.9178722405552708
152,cdf,167116.10063366458,29744.056967712855,1.701866668585919,0.9983284235576917,0.8826800561039996
155,cdf,43.50000000000001,6.928895847262141,1.5775735366310906,0.9993225263851305,0.9732534088745751
156,cdf,55.50000000000001,7.440714009782805,2.20928685642396,0.9980828522599486,0.8539777363483954
157,cdf,216.7075620931507,49.32123221351454,2.4803390538420547,0.9995140441724215,0.9418556923472531
158,cdf,38.50000000000081,9.297177159625804,2.4489899011416543,0.9943922438038907,0.8254087865961385
159,cdf,73818.5594185854,24790.22357326401,2.4917647545355472,0.9903321851058599,0.8714623389562824
161,cdf,31759.075003940536,16559.969600907843,1.5910103580662271,0.9985850875932865,0.927479435972561
163,cdf,20091.617030758232,9606.779784879938,3.4042072080520986,0.9994353099857224,0.9354180588575433
164,cdf,72.68191375165095,19.938778203910186,2.439835240649771,0.9984217535566835,0.9151614395502325
166,cdf,34.50000000000001,7.415290370996475,2.077175440941805,0.999555361502019,0.969927356332923
167,cdf,68388.29943024252,18895.339405731527,2.2995398940486487,0.9988605776141224,0.9531546348944235
168,cdf,24.500000000000185,11.410657352816616,3.664825658168446,0.996608059367061,0.8401464629398255
171,cdf,212849.19923098237,18560.96833313418,1.0615704456070383,0.9984062205100402,0.8770546076763636
173,cdf,30.500000000016907,11.035022948520767,3.5518376971173704,0.9993388268094164,0.9540761010681135
174,cdf,71.50000000000024,8.303111901934155,2.5663812888778144,0.9936280644037858,0.799910575390587
175,cdf,47.50000000000009,9.865797861449256,2.5005936600964307,0.9988669842420834,0.9337163569935114
176,cdf,45.50000000000056,9.997078860723393,4.051416138291858,0.9986932423570708,0.9440971761253398
177,cdf,59.46195121690381,15.325479470706608,2.5991076207159898,0.9997961533441285,0.9752510791310581
178,cdf,168054.08490904636,38204.89212585768,1.226657082834365,0.9916258028817473,0.9405798946398658
179,cdf,42.31062068402555,13.9258759554599,2.3977937539751126,0.9997624577131604,0.9812194048599807
181,cdf,45.50000000000558,8.628661180152255,2.367139754242632,0.9990286261985295,0.9122773485074757
182,cdf,39.50000000002447,6.55578095209729,1.8081273175399413,0.9973132555160239,0.8949721354907483
