id,fit,a,b,c,cdf_r2_score,pdf_r2_score
63,cdf,1.0243410732842486,1.464474044193204,2.1161582480245436,0.9875296358415688,0.5996791979774687
64,cdf,1.0235555748226461,2.218568187757114,1.7630941775816542,0.9925695668928547,0.7903458325851432
66,cdf,1.0272738297250912,2.6045550432282645,6.146884926705806,0.9927784165522092,0.8407036625290955
69,cdf,1.009334653007139,2.0404512558068677,6.675334938418985,0.9992542368741744,0.9556528410105947
71,cdf,1.008750226750153,3.1598441020980643,6.341156720803797,0.9958674032647631,0.8608207793506721
72,cdf,1.013267807360163,2.621405021419678,5.205327527819004,0.9974354632675175,0.9344490420362286
74,cdf,1.0133972305393488,3.1469134284556315,4.333621404359586,0.9984810497857443,0.9149205498001642
75,cdf,1.0159675549657183,2.9189987016572254,4.520854733606555,0.992772555578014,0.8010348955454529
77,cdf,1.010433439027041,3.292862996379473,3.5854045564732715,0.9951743855137796,0.8274005174615549
78,cdf,1.0140393251332176,2.7337358833173324,5.561619304380837,0.9960228667618701,0.9269716983540105
79,cdf,1.0044693201119193,4.221453057965797,4.377054556248835,0.9963873275819018,0.8291000004760157
81,cdf,1.0237276631022216,2.2132270631168853,4.3417843970195715,0.9959733448199004,0.8636922852997405
82,cdf,1.0066987189937036,3.4961549607829485,4.584617752839077,0.9995202846009842,0.9616589552928325
85,cdf,1.0133363908949018,2.966256064520448,6.493184096616806,0.9974276794762734,0.9100362209662346
86,cdf,0.9993648444143086,3.627174756963633,7.855782097728064,0.9995302366402522,0.9578805551054503
88,cdf,1.0047696847295342,3.292623514806273,5.191364586235233,0.9993583914548554,0.9383922635329112
90,cdf,1.010529230032547,2.7115752351352502,5.834984196814462,0.9993073971602304,0.9302865990398848
91,cdf,1.0150527678540882,2.408571519519377,7.295502924754534,0.9994825820527174,0.9491390083697026
93,cdf,1.0433026772803862,2.4552154532280612,9.730970024815887,0.9982896461946239,0.9411774634222798
94,cdf,1.0728966174950667,2.3222977718444886,14.202650203612874,0.9970894213316359,0.8996527366686187
95,cdf,1.003515845690227,3.303261069042847,5.704129971389537,0.999050147940027,0.9561004246865968
96,cdf,1.0095803126806293,2.719580465693251,6.18358454487026,0.9984137219559948,0.9228017752340179
97,cdf,1.0292126634395475,2.409419433957319,8.659453018342735,0.990236044182365,0.6505637798291353
98,cdf,1.0254762655422234,2.3165692621469973,3.1064805166949805,0.9913552619845206,0.7488741097469238
100,cdf,1.0238123711117213,2.57487628053751,5.479963228073215,0.9979725855686872,0.9254642285996615
102,cdf,1.0498761472687725,1.8073324375223006,5.4485791822489364,0.9873216292983704,0.8378029845592776
104,cdf,1.0164319508337518,2.4190019847937476,4.9790851144249,0.9984177935207759,0.9822345155453661
105,cdf,1.013002997483854,2.6982281464069824,5.201726965199907,0.9972357782402256,0.9032457599622523
106,cdf,1.0354872883209314,1.9231269715806882,2.1188350613860725,0.9891884042896324,0.8995507730758174
107,cdf,1.0360513270125158,2.0911275778796825,6.275794706549005,0.9944686700038178,0.8890673212785689
108,cdf,1.0135749016734767,2.7017760185197983,4.184800517885207,0.9981477187984712,0.9611385425901706
109,cdf,1.0182475700629423,2.476659813010316,3.1944341264978475,0.9971405345486168,0.9440226296571513
110,cdf,1.0226923535834456,2.2323615408604613,6.015822452193973,0.9974511117458721,0.9531333300394259
112,cdf,1.0095378747517665,2.719751931197089,2.762497587810596,0.9971984604784392,0.9301944655543429
113,cdf,1.0105302205853064,3.9232015888407017,4.723747314784974,0.9990017970981563,0.9376158091780886
114,cdf,1.0144120662448595,2.4794470670977824,4.572608676755804,0.9977125436651918,0.969336953711772
116,cdf,1.0069951105289474,3.1805636949569713,6.272417824638942,0.9986623774533167,0.9613771822395825
117,cdf,1.015189924527608,2.6692375703804245,7.151843273674525,0.99622940470391,0.9200257141029266
118,cdf,1.0143455313276384,2.9505281937113295,3.67477533662126,0.9891435639127536,0.6632699742036864
119,cdf,1.0034688694939593,3.1624739599783234,5.024852017689115,0.9995117658089215,0.9471949492391972
121,cdf,1.013714542964556,2.8855367910446557,6.878987868381,0.994395193385096,0.7670083753272299
123,cdf,1.0016294619564725,2.9743215710434496,3.9142110628429814,0.9993732720897618,0.9390283683554304
124,cdf,1.0075650361891035,3.302748494884962,9.69702856277281,0.9985570203994306,0.9365719304586645
127,cdf,1.0120907759504918,3.217718399822581,8.106202952457844,0.9981899076205527,0.8985079842878924
128,cdf,1.0089604443207938,2.9730699694889706,4.024529753303781,0.9993625212577395,0.9664942043916672
130,cdf,1.009396119988965,2.596659185954531,4.811675452974693,0.9993171016696779,0.9683265993457724
131,cdf,1.0132107897181393,2.577950021000761,6.346946813493191,0.9971648845915686,0.9067775680539699
132,cdf,1.0052966164798114,3.405157323560583,4.839859090983398,0.9990245628893868,0.9205646744607485
133,cdf,1.0071537100703092,2.745745446439344,4.123167860326998,0.9991829491050959,0.97151866604749
138,cdf,1.002699909380885,3.6022960707706573,5.461421993634973,0.9985539618039926,0.8942177788101362
139,cdf,1.0121339550294473,2.656615155687749,6.817188139428697,0.9981580599672053,0.9120878437366419
140,cdf,1.048984609319034,2.312538814449314,6.1826831272127665,0.9951566890296267,0.8822429974682828
141,cdf,1.0251505496921667,2.291231792064825,5.78059761213083,0.998666025081436,0.9818371450457597
143,cdf,1.0069138424638249,3.3086752817449154,5.572064453840377,0.9979770540745282,0.9096346455776975
145,cdf,1.0387425626469968,2.044423317660618,6.923500863599457,0.9965029477486702,0.9621852951720179
146,cdf,1.01062296063559,2.9520829681452256,7.655027961532038,0.9979220379087004,0.8944657101806128
147,cdf,1.0113587699634532,2.7372815478946553,1.4754284085425486,0.9996109606981202,0.9005100549019411
148,cdf,1.0127276690769824,2.8088065771593898,6.881951904465137,0.9987945508500141,0.9712266873223224
150,cdf,1.006641736653504,3.765250852046966,4.443348527707134,0.9993850073216293,0.9260581812310739
151,cdf,1.0270659704702199,2.3508039897805624,7.946896284722463,0.992529948498921,0.8387211750348154
152,cdf,1.0202772810233733,2.0287320901312884,6.104677120721947,0.9983035050706575,0.8787125801632685
155,cdf,1.038785532711835,2.07456261811566,6.053290468251437,0.9935649022859824,0.8949483750234681
156,cdf,1.027330626250772,2.474882691895032,8.924791427238883,0.9945983659879823,0.8123830952471196
157,cdf,1.0118649883251079,2.492647266703834,6.049829187287908,0.9979491413285562,0.9358919227908213
