id,fit,a,b,c,cdf_r2_score,pdf_r2_score
1,cdf,0.07914578672944356,-0.019601971730039577,0.002277575878654765,0.9794357119367098,0.7184172620653607
2,cdf,0.10688276048888934,0.017786702635647834,0.0017969072952821448,0.9775310591877474,0.6925805471055198
4,cdf,0.07043623536205368,-0.01680025945246035,0.0017817408836218807,0.9812638672274194,0.7160896254753104
5,cdf,0.08644640854525595,0.006969041663051587,0.0014658289069789097,0.981980595567193,0.7079626256692255
7,cdf,0.10778369489427196,0.00030035743328036895,0.0026782094164903717,0.983806833337119,0.7154280119057109
8,cdf,0.09365909776288663,0.00637351586936698,0.0017534007393180757,0.980953061237547,0.6927470850540987
9,cdf,0.3787172305855198,-0.03816073723706243,0.042174092388249526,0.9928389099459052,0.4204932825361448
10,cdf,0.07372092949903314,-0.009973466445666648,0.0016397546699540104,0.9769148839100659,0.6801943308023501
11,cdf,0.187166679251866,0.07681852635623149,0.002740025636647813,0.9798199276404393,0.5526509305210663
12,cdf,0.0885622174894703,0.021990592939541975,0.001024157015298593,0.9799040225349669,0.6876097536529795
13,cdf,0.11299218048838953,0.021121504584170923,0.0019440558867164642,0.985312556742425,0.7040183442402639
14,cdf,0.09331185267644361,0.021608329427576015,0.001207555426733843,0.9879092942205396,0.6831461594304781
15,cdf,0.07261703095995625,0.016046431001628118,0.000746882772483337,0.9877409106784522,0.7244027010779808
16,cdf,0.12253867098853546,-0.02088265191362682,0.004724828471539261,0.9676584654756908,0.5931725958878329
17,cdf,0.24362828475828216,0.06567847302382931,0.007386777040148995,0.9832665465200879,0.5427225034876666
19,cdf,0.1107367864685882,0.022516107364160747,0.0017890225934137128,0.9809942290087748,0.6693614688502709
21,cdf,0.11793783900130032,0.03115429536816023,0.0017472013325794285,0.978519305368516,0.6158594952096652
23,cdf,0.1140120751629361,0.007590436704213658,0.0026434240510809647,0.9828691594071072,0.6955970044981414
25,cdf,0.11434723865193647,0.01426531688262986,0.0022927698691453677,0.9690129619516411,0.6019360424924238
26,cdf,0.14372828110299693,0.060836852491169276,0.001577310883479753,0.9843502255248905,0.639489960420739
27,cdf,0.10706480406111914,0.020534835036308745,0.0017291794178477156,0.9845450336128843,0.6953993637151387
28,cdf,0.13101493317749036,-0.001973265765979224,0.0042097645216628695,0.9918853674410785,0.6991868313149083
30,cdf,0.07475591746532319,-0.020178694116011517,0.0021312752593821986,0.9846636352968673,0.7345229289199378
31,cdf,0.13865521901395583,-0.011814901172180035,0.005273993696532848,0.9795792522412197,0.6531220059697619
32,cdf,0.11702456649605432,0.039183913430891906,0.0014168082826873348,0.9906813758570612,0.7088587358556269
33,cdf,0.06179507925569964,-0.0007520380488533472,0.0008932855298462676,0.9621758692064007,0.612628297876592
34,cdf,0.06973105338720606,0.0019630197710664805,0.0010618752644731974,0.9691521160109728,0.6087984128956141
35,cdf,0.21140463876506685,0.050390486354208945,0.0059162303707394805,0.9732354851890894,0.4844456684106849
36,cdf,0.0893854571229196,0.02399208368357807,0.00098744938447549,0.9825934618071968,0.6785189042660857
38,cdf,0.10441389081727243,0.02898884827849987,0.0012830311207384013,0.9732813091358642,0.6355196017050356
39,cdf,0.11003867057758394,-0.005903004214905356,0.003112475721152126,0.976870994714975,0.664897845197016
41,cdf,0.14233264719913977,0.010061305491564403,0.0040324761931090644,0.9687010607484301,0.5493033619454186
42,cdf,0.5532568866972338,0.21138189475247549,0.027050634254869872,0.9928077501180224,0.21700591459924856
43,cdf,0.1745308439286607,0.12760147714281508,0.000529403348596476,0.9983148801427442,0.7131703789248351
44,cdf,0.24175863321535448,0.1566990855579856,0.0017175257851304926,0.9976236337126416,0.6164457356730704
45,cdf,0.11776118576253414,0.009079496118145555,0.0027967290575045497,0.9869154665196592,0.7072964730319415
46,cdf,0.14515190535587932,0.055504046094671,0.0018221259647504973,0.9801025029647641,0.653507439712261
48,cdf,0.16897918003317078,0.07493764311981788,0.0020531460556171372,0.9852866957954388,0.6006867068762612
49,cdf,0.12887388474843245,0.021077429460239567,0.0026731165607666624,0.9728261576851763,0.5939650283645233
50,cdf,0.21898599702675003,0.010004841445570775,0.010356316911013255,0.9930054877382146,0.6766983406951672
56,cdf,0.1178475718117959,0.02687145924011075,0.0019207249604115575,0.9787248607819331,0.6402744390262696
60,cdf,0.13353295336655488,-0.055648672456561965,0.008676527851575935,0.9953008756735505,0.6986276636624802
63,cdf,0.4180997869012284,0.3338031674809429,0.001699048652870795,0.9827546280143665,0.13596087514276567
64,cdf,0.3830592202645469,0.14920211723078913,0.012566742707074828,0.985395249151167,0.41664620047668444
66,cdf,0.08984363180407516,0.0030084041242299086,0.0017392646030692143,0.979750826156995,0.6423257888476837
69,cdf,0.1154947405206815,0.06974274336473657,0.0004956636974107723,0.9802919409481045,0.6342939290533098
71,cdf,0.10075854901090349,0.0247773955458166,0.001289392864024223,0.9589804197272868,0.5723902443703386
72,cdf,0.12971770671961622,0.04842770616042106,0.0014722760061867488,0.9716877981783345,0.5953484535501263
74,cdf,0.11585190110407936,-0.02027217056686574,0.004343840838487277,0.9729863366549818,0.5984302802027379
