id,fit,a,b,cdf_r2_score,pdf_r2_score
2681,cdf,1.0,1.0,-7.9455083172901855,-0.43754449690779973
2682,cdf,1.0,1.0,-7.083454240079082,-0.405339889825463
2683,cdf,1.0,1.0,-13.371131492326324,-0.24929574846948732
2692,cdf,1.0,1.0,-8.585168082390938,-0.31972682693258636
2697,cdf,1.0,1.0,-6.0388700116341205,-0.3115097523461785
2700,cdf,1.0,1.0,-8.784817892843558,-0.23951572618492722
2702,cdf,1.0,1.0,-16.23540030957859,-0.21265287539499078
2703,cdf,1.0,1.0,-11.658212801455752,-0.2534079741639126
2705,cdf,1.0,1.0,-10.059320141011602,-0.3164302050633274
2707,cdf,1.0,1.0,-15.033948990590705,-0.21200640580395036
2709,cdf,1.0,1.0,-8.813889981404314,-0.33417377490297606
2710,cdf,1.0,1.0,-6.39257746458405,-0.33703802938871674
2711,cdf,1.0,1.0,-7.441752485903027,-0.4295286701576213
2712,cdf,1.0,1.0,-6.037747565695391,-0.29649536478002436
2713,cdf,1.0,1.0,-10.785425823886728,-0.38018645903419723
2714,cdf,1.0,1.0,-11.645433553260105,-0.23102898381491643
2716,cdf,1.0,1.0,-17.233585471179378,-0.23476533945419154
2718,cdf,1.0,1.0,-17.248891312114257,-0.17770335127191816
2719,cdf,1.0,1.0,-13.253368088892465,-0.20951127250745882
2721,cdf,1.0,1.0,-10.504905152091887,-0.28422823138319786
2722,cdf,1.0,1.0,-15.52045048163103,-0.2265123807806173
2725,cdf,1.0,1.0,-15.925615120855856,-0.2122285349270543
2729,cdf,1.0,1.0,-8.062043089392636,-0.3119772557776699
2730,cdf,1.0,1.0,-6.707520686629686,-0.5683506061213424
2731,cdf,1.0,1.0,-6.133215692170885,-0.5082380419524533
2732,cdf,1.0,1.0,-9.277482276139017,-0.3048203677153285
2733,cdf,1.0,1.0,-10.330846962508982,-0.35569376747250314
2734,cdf,1.0,1.0,-8.576079377654157,-0.3492414624169782
2735,cdf,1.0,1.0,-15.050304075859515,-0.2379361487914602
2736,cdf,1.0,1.0,-8.558617362683316,-0.43256738029350816
2737,cdf,1.0,1.0,-13.179326989549619,-0.3030424562530398
2738,cdf,1.0,1.0,-10.923607246513775,-0.32632089302815537
2739,cdf,1.0,1.0,-12.803407964082908,-0.2695264263914914
2741,cdf,1.0,1.0,-8.76961883348144,-0.43204384124659057
2742,cdf,1.0,1.0,-8.801712181962607,-0.3377803157678363
2743,cdf,1.0,1.0,-13.011187478262737,-0.3028750848120543
2744,cdf,1.0,1.0,-10.235241907372114,-0.36274406927560787
2746,cdf,1.0,1.0,-9.892869610587361,-0.3185537527743625
2747,cdf,1.0,1.0,-6.786510181073764,-0.44311919293648216
2748,cdf,1.0,1.0,-13.402255361005265,-0.28185128078083377
2751,cdf,1.0,1.0,-8.42745674786272,-0.5682742073837048
2752,cdf,1.0,1.0,-18.05572508790209,-0.20700794417885393
2754,cdf,1.0,1.0,-11.615573309106425,-0.2601716179207709
2755,cdf,1.0,1.0,-5.187935214418178,-0.7416904869150811
2756,cdf,1.0,1.0,-5.383395892788838,-0.7532279021565185
2757,cdf,1.0,1.0,-5.348983558462932,-0.6523348719045485
2758,cdf,1.0,1.0,-7.6009022956479395,-0.57831216742057
2759,cdf,1.0,1.0,-6.345520638961346,-0.6704602749713993
2760,cdf,1.0,1.0,-6.355798870299634,-0.5530293933138493
2761,cdf,1.0,1.0,-7.2694718720649405,-0.4925039344001949
2762,cdf,1.0,1.0,-5.3524650119815655,-0.6780049331377902
2763,cdf,1.0,1.0,-5.3154892063821775,-0.5983772781084831
2764,cdf,1.0,1.0,-5.681764934028059,-0.7623771202186891
2765,cdf,1.0,1.0,-6.525759790415297,-0.618621590398605
2766,cdf,1.0,1.0,-6.146115166852969,-0.4905364998914996
2767,cdf,1.0,1.0,-6.408032518481405,-0.5535224266256231
2768,cdf,1.0,1.0,-5.465120121547113,-0.5444856149577706
2769,cdf,1.0,1.0,-5.5158184140782245,-0.5267919228544624
2770,cdf,1.0,1.0,-5.722683195359022,-0.4728182540547441
2771,cdf,1.0,1.0,-6.659363862227297,-0.5078406510380766
2772,cdf,1.0,1.0,-8.348731365186616,-0.4099331845096874
2776,cdf,1.0,1.0,-16.27626788891734,-0.23154461937038917
2777,cdf,1.0,1.0,-3.993044513506665,-1.1398060949596251
2778,cdf,1.0,1.0,-4.02859268911924,-0.9296959667418676
2779,cdf,1.0,1.0,-5.166607837721849,-0.6569934144952876
2780,cdf,1.0,1.0,-3.9687889364471536,-0.6915500798433141
2781,cdf,1.0,1.0,-3.9732159942947716,-0.5858045952145507
2782,cdf,1.0,1.0,-4.211966061364324,-0.6269975752602945
2783,cdf,1.0,1.0,-4.913323394954261,-0.8318983178894885
2784,cdf,1.0,1.0,-6.696099691399862,-0.6669806823896072
2785,cdf,1.0,1.0,-5.362167730652075,-0.37367101035404615
2786,cdf,1.0,1.0,-5.422005352040528,-0.5838311209387619
2787,cdf,1.0,1.0,-4.602246680459698,-0.5207776651276066
2788,cdf,1.0,1.0,-4.451772944876216,-0.8095993587686028
2789,cdf,1.0,1.0,-4.353219534677921,-0.8057190660539619
2790,cdf,1.0,1.0,-4.759767787542386,-0.5820211172194167
2792,cdf,1.0,1.0,-5.349073815462631,-0.5087486858816859
2793,cdf,1.0,1.0,-3.659227475427934,-0.5977858091936503
